unit,lev_limit,lev_satis,age,sex,geo\time,2012,2007
PC_POP,SM_SEV,VHIGH,Y_GE65,T,BE,43.1,35.3
PC_POP,SM_SEV,VHIGH,Y_GE65,T,BG,4.4,13.7
PC_POP,SM_SEV,VHIGH,Y_GE65,T,CH,54.3,54.3
PC_POP,SM_SEV,VHIGH,Y_GE65,T,CY,17.1,12.5
PC_POP,SM_SEV,VHIGH,Y_GE65,T,CZ,14.2 u,12.7
PC_POP,SM_SEV,VHIGH,Y_GE65,T,DE,28.7,46.0
PC_POP,SM_SEV,VHIGH,Y_GE65,T,DK,55.0,64.8
PC_POP,SM_SEV,VHIGH,Y_GE65,T,EE,8.3,10.1
PC_POP,SM_SEV,VHIGH,Y_GE65,T,EL,9.2,11.4
PC_POP,SM_SEV,VHIGH,Y_GE65,T,ES,26.4,21.3
PC_POP,SM_SEV,VHIGH,Y_GE65,T,EU27_2007,30.3,29.8
PC_POP,SM_SEV,VHIGH,Y_GE65,T,EU28,30.1,:
PC_POP,SM_SEV,VHIGH,Y_GE65,T,FI,30.2,38.2
PC_POP,SM_SEV,VHIGH,Y_GE65,T,FR,54.8,32.4
PC_POP,SM_SEV,VHIGH,Y_GE65,T,HR,11.9,:
PC_POP,SM_SEV,VHIGH,Y_GE65,T,HU,9.5,9.4
PC_POP,SM_SEV,VHIGH,Y_GE65,T,IE,46.9,43.3
PC_POP,SM_SEV,VHIGH,Y_GE65,T,IS,50.1,70.3
PC_POP,SM_SEV,VHIGH,Y_GE65,T,IT,14.9,12.4
PC_POP,SM_SEV,VHIGH,Y_GE65,T,LT,6.6,5.9
PC_POP,SM_SEV,VHIGH,Y_GE65,T,LU,56.0,57.2
PC_POP,SM_SEV,VHIGH,Y_GE65,T,LV,14.0,7.6
PC_POP,SM_SEV,VHIGH,Y_GE65,T,MT,23.9,8.3
PC_POP,SM_SEV,VHIGH,Y_GE65,T,NL,68.6,72.7
PC_POP,SM_SEV,VHIGH,Y_GE65,T,NO,53.9,48.7
PC_POP,SM_SEV,VHIGH,Y_GE65,T,PL,12.1,5.4
PC_POP,SM_SEV,VHIGH,Y_GE65,T,PT,14.4,13.8
PC_POP,SM_SEV,VHIGH,Y_GE65,T,RO,4.7,0.0
PC_POP,SM_SEV,VHIGH,Y_GE65,T,SE,60.9,49.9
PC_POP,SM_SEV,VHIGH,Y_GE65,T,SI,29.5,23.3
PC_POP,SM_SEV,VHIGH,Y_GE65,T,SK,10.5,6.2
PC_POP,SM_SEV,VHIGH,Y_GE65,T,TR,:,9.5
PC_POP,SM_SEV,VHIGH,Y_GE65,T,UK,60.8,68.4
PC_POP,SM_SEV,VLOW,Y16-24,F,AT,3.6,3.9
PC_POP,SM_SEV,VLOW,Y16-24,F,BE,0.0,4.0
PC_POP,SM_SEV,VLOW,Y16-24,F,BG,6.5 u,: u
PC_POP,SM_SEV,VLOW,Y16-24,F,CH,3.0,2.8
PC_POP,SM_SEV,VLOW,Y16-24,F,CY,5.1 u,2.6 u
PC_POP,SM_SEV,VLOW,Y16-24,F,CZ,3.2 u,1.4
PC_POP,SM_SEV,VLOW,Y16-24,F,DE,7.7,8.4
PC_POP,SM_SEV,VLOW,Y16-24,F,DK,17.1 u,8.7 u
PC_POP,SM_SEV,VLOW,Y16-24,F,EE,3.9,9.5
PC_POP,SM_SEV,VLOW,Y16-24,F,EL,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,F,ES,0.4,2.8
PC_POP,SM_SEV,VLOW,Y16-24,F,EU27_2007,6.1,6.1
PC_POP,SM_SEV,VLOW,Y16-24,F,EU28,6.1,:
PC_POP,SM_SEV,VLOW,Y16-24,F,FI,1.7,5.2
PC_POP,SM_SEV,VLOW,Y16-24,F,FR,6.7,1.8
PC_POP,SM_SEV,VLOW,Y16-24,F,HR,5.2 u,:
PC_POP,SM_SEV,VLOW,Y16-24,F,HU,10.5,15.8
PC_POP,SM_SEV,VLOW,Y16-24,F,IE,14.0 u,9.2
PC_POP,SM_SEV,VLOW,Y16-24,F,IS,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,F,IT,0.3,4.1
PC_POP,SM_SEV,VLOW,Y16-24,F,LT,3.7 u,15.5 u
PC_POP,SM_SEV,VLOW,Y16-24,F,LU,1.3,1.1 u
PC_POP,SM_SEV,VLOW,Y16-24,F,LV,7.0,12.1
PC_POP,SM_SEV,VLOW,Y16-24,F,MT,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,F,NL,3.2,3.0 u
PC_POP,SM_SEV,VLOW,Y16-24,F,NO,3.7 u,2.6 u
PC_POP,SM_SEV,VLOW,Y16-24,F,PL,4.2,5.7
PC_POP,SM_SEV,VLOW,Y16-24,F,PT,: u,5.0 u
PC_POP,SM_SEV,VLOW,Y16-24,F,RO,: u,42.8 u
PC_POP,SM_SEV,VLOW,Y16-24,F,SE,2.8 u,: u
PC_POP,SM_SEV,VLOW,Y16-24,F,SI,2.4,3.7
PC_POP,SM_SEV,VLOW,Y16-24,F,SK,4.8,6.3
PC_POP,SM_SEV,VLOW,Y16-24,F,TR,:,24.3
PC_POP,SM_SEV,VLOW,Y16-24,F,UK,12.9,6.3
PC_POP,SM_SEV,VLOW,Y16-24,M,AT,3.4,3.7
PC_POP,SM_SEV,VLOW,Y16-24,M,BE,5.3 u,12.1
PC_POP,SM_SEV,VLOW,Y16-24,M,BG,4.8 u,: u
PC_POP,SM_SEV,VLOW,Y16-24,M,CH,0.0,2.6
PC_POP,SM_SEV,VLOW,Y16-24,M,CY,4.0,5.5
PC_POP,SM_SEV,VLOW,Y16-24,M,CZ,7.9 u,5.1
PC_POP,SM_SEV,VLOW,Y16-24,M,DE,3.2,10.8
PC_POP,SM_SEV,VLOW,Y16-24,M,DK,15.3 u,16.5 u
PC_POP,SM_SEV,VLOW,Y16-24,M,EE,5.5,7.5
PC_POP,SM_SEV,VLOW,Y16-24,M,EL,: u,5.5 u
PC_POP,SM_SEV,VLOW,Y16-24,M,ES,0.2,1.3
PC_POP,SM_SEV,VLOW,Y16-24,M,EU27_2007,3.6,6.4
PC_POP,SM_SEV,VLOW,Y16-24,M,EU28,3.6,:
PC_POP,SM_SEV,VLOW,Y16-24,M,FI,0.0,0.0
PC_POP,SM_SEV,VLOW,Y16-24,M,FR,2.4,2.2
PC_POP,SM_SEV,VLOW,Y16-24,M,HR,: u,:
PC_POP,SM_SEV,VLOW,Y16-24,M,HU,9.7,13.1
PC_POP,SM_SEV,VLOW,Y16-24,M,IE,5.9 u,5.8
PC_POP,SM_SEV,VLOW,Y16-24,M,IS,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,M,IT,0.4,6.2
PC_POP,SM_SEV,VLOW,Y16-24,M,LT,1.3 u,3.9 u
PC_POP,SM_SEV,VLOW,Y16-24,M,LU,8.4,0.3 u
PC_POP,SM_SEV,VLOW,Y16-24,M,LV,11.2,9.2
PC_POP,SM_SEV,VLOW,Y16-24,M,MT,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,M,NL,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,M,NO,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,M,PL,7.3,2.9
PC_POP,SM_SEV,VLOW,Y16-24,M,PT,1.4 u,16.1 u
PC_POP,SM_SEV,VLOW,Y16-24,M,RO,8.6 u,27.5 u
PC_POP,SM_SEV,VLOW,Y16-24,M,SE,9.8 u,: u
PC_POP,SM_SEV,VLOW,Y16-24,M,SI,0.0,4.7
PC_POP,SM_SEV,VLOW,Y16-24,M,SK,3.6,3.6
PC_POP,SM_SEV,VLOW,Y16-24,M,TR,:,20.0
PC_POP,SM_SEV,VLOW,Y16-24,M,UK,2.4,7.3 u
PC_POP,SM_SEV,VLOW,Y16-24,T,AT,3.5,3.8
PC_POP,SM_SEV,VLOW,Y16-24,T,BE,2.0,7.6
PC_POP,SM_SEV,VLOW,Y16-24,T,BG,5.6,: u
PC_POP,SM_SEV,VLOW,Y16-24,T,CH,1.8,2.7
PC_POP,SM_SEV,VLOW,Y16-24,T,CY,4.4,4.4
PC_POP,SM_SEV,VLOW,Y16-24,T,CZ,5.3 u,3.2
PC_POP,SM_SEV,VLOW,Y16-24,T,DE,5.5,9.6
PC_POP,SM_SEV,VLOW,Y16-24,T,DK,16.2,12.2 u
PC_POP,SM_SEV,VLOW,Y16-24,T,EE,4.8,8.4
PC_POP,SM_SEV,VLOW,Y16-24,T,EL,: u,6.9 u
PC_POP,SM_SEV,VLOW,Y16-24,T,ES,0.3,2.1
PC_POP,SM_SEV,VLOW,Y16-24,T,EU27_2007,4.9,6.2
PC_POP,SM_SEV,VLOW,Y16-24,T,EU28,4.9,:
PC_POP,SM_SEV,VLOW,Y16-24,T,FI,1.1,3.3
PC_POP,SM_SEV,VLOW,Y16-24,T,FR,4.9,1.9
PC_POP,SM_SEV,VLOW,Y16-24,T,HR,3.3 u,:
PC_POP,SM_SEV,VLOW,Y16-24,T,HU,10.1,14.6
PC_POP,SM_SEV,VLOW,Y16-24,T,IE,9.2,7.3
PC_POP,SM_SEV,VLOW,Y16-24,T,IS,0.0,: u
PC_POP,SM_SEV,VLOW,Y16-24,T,IT,0.4,5.2
PC_POP,SM_SEV,VLOW,Y16-24,T,LT,2.6,9.8
PC_POP,SM_SEV,VLOW,Y16-24,T,LU,4.8,0.7
PC_POP,SM_SEV,VLOW,Y16-24,T,LV,9.3,10.5
PC_POP,SM_SEV,VLOW,Y16-24,T,MT,: u,: u
PC_POP,SM_SEV,VLOW,Y16-24,T,NL,2.3,1.9
PC_POP,SM_SEV,VLOW,Y16-24,T,NO,2.5,1.5
PC_POP,SM_SEV,VLOW,Y16-24,T,PL,6.0,4.2
PC_POP,SM_SEV,VLOW,Y16-24,T,PT,0.6,10.3
PC_POP,SM_SEV,VLOW,Y16-24,T,RO,4.1,36.8
PC_POP,SM_SEV,VLOW,Y16-24,T,SE,5.3,0.0
PC_POP,SM_SEV,VLOW,Y16-24,T,SI,1.2,4.3
PC_POP,SM_SEV,VLOW,Y16-24,T,SK,4.2,5.1
PC_POP,SM_SEV,VLOW,Y16-24,T,TR,:,22.3
PC_POP,SM_SEV,VLOW,Y16-24,T,UK,8.1,6.7
PC_POP,SM_SEV,VLOW,Y16-29,F,AT,3.7,4.0
PC_POP,SM_SEV,VLOW,Y16-29,F,BE,0.4,9.7
PC_POP,SM_SEV,VLOW,Y16-29,F,BG,3.7,: u
PC_POP,SM_SEV,VLOW,Y16-29,F,CH,4.8,2.9
PC_POP,SM_SEV,VLOW,Y16-29,F,CY,2.7,1.5
PC_POP,SM_SEV,VLOW,Y16-29,F,CZ,1.5 u,3.2
PC_POP,SM_SEV,VLOW,Y16-29,F,DE,5.2,11.6
PC_POP,SM_SEV,VLOW,Y16-29,F,DK,13.8,7.5 u
PC_POP,SM_SEV,VLOW,Y16-29,F,EE,4.4,13.6
PC_POP,SM_SEV,VLOW,Y16-29,F,EL,: u,3.7 u
PC_POP,SM_SEV,VLOW,Y16-29,F,ES,5.8,2.7
PC_POP,SM_SEV,VLOW,Y16-29,F,EU27_2007,5.5,6.5
PC_POP,SM_SEV,VLOW,Y16-29,F,EU28,5.5,:
PC_POP,SM_SEV,VLOW,Y16-29,F,FI,1.8,3.2
PC_POP,SM_SEV,VLOW,Y16-29,F,FR,5.4,3.1
PC_POP,SM_SEV,VLOW,Y16-29,F,HR,7.2 u,:
PC_POP,SM_SEV,VLOW,Y16-29,F,HU,8.9,14.2
PC_POP,SM_SEV,VLOW,Y16-29,F,IE,5.0,13.5
PC_POP,SM_SEV,VLOW,Y16-29,F,IS,: u,: u
PC_POP,SM_SEV,VLOW,Y16-29,F,IT,0.6,2.4
PC_POP,SM_SEV,VLOW,Y16-29,F,LT,2.4 u,11.4
PC_POP,SM_SEV,VLOW,Y16-29,F,LU,3.5,0.6
PC_POP,SM_SEV,VLOW,Y16-29,F,LV,4.6,15.2
PC_POP,SM_SEV,VLOW,Y16-29,F,MT,: u,: u
PC_POP,SM_SEV,VLOW,Y16-29,F,NL,2.0,2.4
PC_POP,SM_SEV,VLOW,Y16-29,F,NO,2.8,1.7
PC_POP,SM_SEV,VLOW,Y16-29,F,PL,4.1,5.3
PC_POP,SM_SEV,VLOW,Y16-29,F,PT,1.1,5.9
PC_POP,SM_SEV,VLOW,Y16-29,F,RO,2.2,37.5
PC_POP,SM_SEV,VLOW,Y16-29,F,SE,3.9,0.0
PC_POP,SM_SEV,VLOW,Y16-29,F,SI,3.3,4.7
PC_POP,SM_SEV,VLOW,Y16-29,F,SK,5.1,5.2
PC_POP,SM_SEV,VLOW,Y16-29,F,TR,:,21.8
PC_POP,SM_SEV,VLOW,Y16-29,F,UK,12.8,4.8
PC_POP,SM_SEV,VLOW,Y16-29,M,AT,3.7,4.6
PC_POP,SM_SEV,VLOW,Y16-29,M,BE,6.8,7.1
PC_POP,SM_SEV,VLOW,Y16-29,M,BG,7.3,: u
PC_POP,SM_SEV,VLOW,Y16-29,M,CH,0.0,2.7
PC_POP,SM_SEV,VLOW,Y16-29,M,CY,2.6,5.7
PC_POP,SM_SEV,VLOW,Y16-29,M,CZ,2.5 u,2.7
PC_POP,SM_SEV,VLOW,Y16-29,M,DE,4.6,9.0
PC_POP,SM_SEV,VLOW,Y16-29,M,DK,18.8 u,11.3 u
PC_POP,SM_SEV,VLOW,Y16-29,M,EE,4.3,6.0
PC_POP,SM_SEV,VLOW,Y16-29,M,EL,: u,3.9 u
PC_POP,SM_SEV,VLOW,Y16-29,M,ES,7.5,2.3
PC_POP,SM_SEV,VLOW,Y16-29,M,EU27_2007,4.0,5.2
PC_POP,SM_SEV,VLOW,Y16-29,M,EU28,4.0,:
PC_POP,SM_SEV,VLOW,Y16-29,M,FI,0.0,0.4
PC_POP,SM_SEV,VLOW,Y16-29,M,FR,2.9,1.1
PC_POP,SM_SEV,VLOW,Y16-29,M,HR,: u,:
PC_POP,SM_SEV,VLOW,Y16-29,M,HU,8.0,12.5
PC_POP,SM_SEV,VLOW,Y16-29,M,IE,4.3 u,4.7
PC_POP,SM_SEV,VLOW,Y16-29,M,IS,2.9 u,: u
PC_POP,SM_SEV,VLOW,Y16-29,M,IT,0.5,4.8
PC_POP,SM_SEV,VLOW,Y16-29,M,LT,3.9 u,4.9
PC_POP,SM_SEV,VLOW,Y16-29,M,LU,6.1,0.2
PC_POP,SM_SEV,VLOW,Y16-29,M,LV,8.3,9.7
PC_POP,SM_SEV,VLOW,Y16-29,M,MT,: u,: u
PC_POP,SM_SEV,VLOW,Y16-29,M,NL,0.0,3.0 u
PC_POP,SM_SEV,VLOW,Y16-29,M,NO,: u,0.0
PC_POP,SM_SEV,VLOW,Y16-29,M,PL,8.2,3.6
PC_POP,SM_SEV,VLOW,Y16-29,M,PT,0.7,14.4
PC_POP,SM_SEV,VLOW,Y16-29,M,RO,5.8,14.3 u
PC_POP,SM_SEV,VLOW,Y16-29,M,SE,4.3 u,1.9
PC_POP,SM_SEV,VLOW,Y16-29,M,SI,0.0,5.3
PC_POP,SM_SEV,VLOW,Y16-29,M,SK,3.2,6.0
PC_POP,SM_SEV,VLOW,Y16-29,M,TR,:,21.1
PC_POP,SM_SEV,VLOW,Y16-29,M,UK,1.7,4.2
PC_POP,SM_SEV,VLOW,Y16-29,T,AT,3.7,4.4
PC_POP,SM_SEV,VLOW,Y16-29,T,BE,2.8,8.6
PC_POP,SM_SEV,VLOW,Y16-29,T,BG,5.5,: u
PC_POP,SM_SEV,VLOW,Y16-29,T,CH,2.7,2.8
PC_POP,SM_SEV,VLOW,Y16-29,T,CY,2.7,4.0
PC_POP,SM_SEV,VLOW,Y16-29,T,CZ,2.1 u,3.0
PC_POP,SM_SEV,VLOW,Y16-29,T,DE,5.0,10.5
PC_POP,SM_SEV,VLOW,Y16-29,T,DK,16.0,8.9
PC_POP,SM_SEV,VLOW,Y16-29,T,EE,4.4,9.1
PC_POP,SM_SEV,VLOW,Y16-29,T,EL,7.8 u,3.8
PC_POP,SM_SEV,VLOW,Y16-29,T,ES,6.7,2.5
PC_POP,SM_SEV,VLOW,Y16-29,T,EU27_2007,4.8,5.9
PC_POP,SM_SEV,VLOW,Y16-29,T,EU28,4.8,:
PC_POP,SM_SEV,VLOW,Y16-29,T,FI,1.1,2.0
PC_POP,SM_SEV,VLOW,Y16-29,T,FR,4.3,2.3
PC_POP,SM_SEV,VLOW,Y16-29,T,HR,4.3,:
PC_POP,SM_SEV,VLOW,Y16-29,T,HU,8.5,13.3
PC_POP,SM_SEV,VLOW,Y16-29,T,IE,4.7,8.5
PC_POP,SM_SEV,VLOW,Y16-29,T,IS,1.4,: u
PC_POP,SM_SEV,VLOW,Y16-29,T,IT,0.6,3.6
PC_POP,SM_SEV,VLOW,Y16-29,T,LT,3.1,7.8
PC_POP,SM_SEV,VLOW,Y16-29,T,LU,4.9,0.4
PC_POP,SM_SEV,VLOW,Y16-29,T,LV,6.7,12.2
PC_POP,SM_SEV,VLOW,Y16-29,T,MT,: u,: u
PC_POP,SM_SEV,VLOW,Y16-29,T,NL,1.2,2.6
PC_POP,SM_SEV,VLOW,Y16-29,T,NO,1.7,0.9
PC_POP,SM_SEV,VLOW,Y16-29,T,PL,6.4,4.3
PC_POP,SM_SEV,VLOW,Y16-29,T,PT,0.9,9.9
PC_POP,SM_SEV,VLOW,Y16-29,T,RO,3.9,27.0
PC_POP,SM_SEV,VLOW,Y16-29,T,SE,4.1,0.8
PC_POP,SM_SEV,VLOW,Y16-29,T,SI,1.7,5.1
PC_POP,SM_SEV,VLOW,Y16-29,T,SK,4.1,5.7
PC_POP,SM_SEV,VLOW,Y16-29,T,TR,:,21.5
PC_POP,SM_SEV,VLOW,Y16-29,T,UK,7.7,4.6
PC_POP,SM_SEV,VLOW,Y16-64,F,AT,3.1,2.8
PC_POP,SM_SEV,VLOW,Y16-64,F,BE,3.1,6.8
PC_POP,SM_SEV,VLOW,Y16-64,F,BG,2.3,11.0
PC_POP,SM_SEV,VLOW,Y16-64,F,CH,3.1,2.8
PC_POP,SM_SEV,VLOW,Y16-64,F,CY,2.6,4.9
PC_POP,SM_SEV,VLOW,Y16-64,F,CZ,4.4 u,3.6
PC_POP,SM_SEV,VLOW,Y16-64,F,DE,6.5,10.2
PC_POP,SM_SEV,VLOW,Y16-64,F,DK,16.4,3.6
PC_POP,SM_SEV,VLOW,Y16-64,F,EE,3.6,6.0
PC_POP,SM_SEV,VLOW,Y16-64,F,EL,5.4,3.6
PC_POP,SM_SEV,VLOW,Y16-64,F,ES,4.5,3.4
PC_POP,SM_SEV,VLOW,Y16-64,F,EU27_2007,4.3,5.7
PC_POP,SM_SEV,VLOW,Y16-64,F,EU28,4.3,:
PC_POP,SM_SEV,VLOW,Y16-64,F,FI,1.0,1.2
PC_POP,SM_SEV,VLOW,Y16-64,F,FR,3.5,2.6
PC_POP,SM_SEV,VLOW,Y16-64,F,HR,4.3,:
PC_POP,SM_SEV,VLOW,Y16-64,F,HU,6.6,12.0
PC_POP,SM_SEV,VLOW,Y16-64,F,IE,4.7,9.9
PC_POP,SM_SEV,VLOW,Y16-64,F,IS,1.2,3.5
PC_POP,SM_SEV,VLOW,Y16-64,F,IT,2.4,4.4
PC_POP,SM_SEV,VLOW,Y16-64,F,LT,2.6,11.9
PC_POP,SM_SEV,VLOW,Y16-64,F,LU,2.9,1.1
PC_POP,SM_SEV,VLOW,Y16-64,F,LV,4.6,11.4
PC_POP,SM_SEV,VLOW,Y16-64,F,MT,4.1,3.5
PC_POP,SM_SEV,VLOW,Y16-64,F,NL,1.9,1.8
PC_POP,SM_SEV,VLOW,Y16-64,F,NO,2.1,0.2
PC_POP,SM_SEV,VLOW,Y16-64,F,PL,5.6,5.5
PC_POP,SM_SEV,VLOW,Y16-64,F,PT,3.2,6.4
PC_POP,SM_SEV,VLOW,Y16-64,F,RO,2.7,13.9
PC_POP,SM_SEV,VLOW,Y16-64,F,SE,1.5,0.7
PC_POP,SM_SEV,VLOW,Y16-64,F,SI,1.1,4.4
PC_POP,SM_SEV,VLOW,Y16-64,F,SK,4.1,3.5
PC_POP,SM_SEV,VLOW,Y16-64,F,TR,:,16.6
PC_POP,SM_SEV,VLOW,Y16-64,F,UK,3.1,2.3
PC_POP,SM_SEV,VLOW,Y16-64,M,AT,3.1,4.2
PC_POP,SM_SEV,VLOW,Y16-64,M,BE,2.9,6.5
PC_POP,SM_SEV,VLOW,Y16-64,M,BG,2.8,13.2
PC_POP,SM_SEV,VLOW,Y16-64,M,CH,1.6,2.5
PC_POP,SM_SEV,VLOW,Y16-64,M,CY,2.5,5.6
PC_POP,SM_SEV,VLOW,Y16-64,M,CZ,4.4 u,2.7
PC_POP,SM_SEV,VLOW,Y16-64,M,DE,6.2,9.5
PC_POP,SM_SEV,VLOW,Y16-64,M,DK,19.5,5.1
PC_POP,SM_SEV,VLOW,Y16-64,M,EE,4.0,4.6
PC_POP,SM_SEV,VLOW,Y16-64,M,EL,4.0,2.9
PC_POP,SM_SEV,VLOW,Y16-64,M,ES,4.4,5.0
PC_POP,SM_SEV,VLOW,Y16-64,M,EU27_2007,4.2,5.7
PC_POP,SM_SEV,VLOW,Y16-64,M,EU28,4.2,:
PC_POP,SM_SEV,VLOW,Y16-64,M,FI,0.6,1.4
PC_POP,SM_SEV,VLOW,Y16-64,M,FR,2.4,1.7
PC_POP,SM_SEV,VLOW,Y16-64,M,HR,4.5,:
PC_POP,SM_SEV,VLOW,Y16-64,M,HU,6.5,12.0
PC_POP,SM_SEV,VLOW,Y16-64,M,IE,4.0,5.6
PC_POP,SM_SEV,VLOW,Y16-64,M,IS,3.6,2.1
PC_POP,SM_SEV,VLOW,Y16-64,M,IT,3.2,3.8
PC_POP,SM_SEV,VLOW,Y16-64,M,LT,2.3,7.1
PC_POP,SM_SEV,VLOW,Y16-64,M,LU,3.5,2.5
PC_POP,SM_SEV,VLOW,Y16-64,M,LV,4.9,9.9
PC_POP,SM_SEV,VLOW,Y16-64,M,MT,5.9,2.8
PC_POP,SM_SEV,VLOW,Y16-64,M,NL,1.6,2.3
PC_POP,SM_SEV,VLOW,Y16-64,M,NO,2.5,0.8
PC_POP,SM_SEV,VLOW,Y16-64,M,PL,6.1,5.1
PC_POP,SM_SEV,VLOW,Y16-64,M,PT,3.6,8.5
PC_POP,SM_SEV,VLOW,Y16-64,M,RO,2.7,16.9
PC_POP,SM_SEV,VLOW,Y16-64,M,SE,2.8,1.5
PC_POP,SM_SEV,VLOW,Y16-64,M,SI,1.6,5.3
PC_POP,SM_SEV,VLOW,Y16-64,M,SK,3.1,3.8
PC_POP,SM_SEV,VLOW,Y16-64,M,TR,:,18.0
PC_POP,SM_SEV,VLOW,Y16-64,M,UK,2.8,1.8
PC_POP,SM_SEV,VLOW,Y16-64,T,AT,3.1,3.5
PC_POP,SM_SEV,VLOW,Y16-64,T,BE,3.0,6.6
PC_POP,SM_SEV,VLOW,Y16-64,T,BG,2.5,12.3
PC_POP,SM_SEV,VLOW,Y16-64,T,CH,2.5,2.7
PC_POP,SM_SEV,VLOW,Y16-64,T,CY,2.5,5.2
PC_POP,SM_SEV,VLOW,Y16-64,T,CZ,4.4 u,3.2
PC_POP,SM_SEV,VLOW,Y16-64,T,DE,6.4,9.9
PC_POP,SM_SEV,VLOW,Y16-64,T,DK,17.8,4.2
PC_POP,SM_SEV,VLOW,Y16-64,T,EE,3.8,5.3
PC_POP,SM_SEV,VLOW,Y16-64,T,EL,4.7,3.3
PC_POP,SM_SEV,VLOW,Y16-64,T,ES,4.4,4.2
PC_POP,SM_SEV,VLOW,Y16-64,T,EU27_2007,4.2,5.7
PC_POP,SM_SEV,VLOW,Y16-64,T,EU28,4.2,:
PC_POP,SM_SEV,VLOW,Y16-64,T,FI,0.8,1.3
PC_POP,SM_SEV,VLOW,Y16-64,T,FR,3.0,2.2
PC_POP,SM_SEV,VLOW,Y16-64,T,HR,4.4,:
PC_POP,SM_SEV,VLOW,Y16-64,T,HU,6.5,12.0
PC_POP,SM_SEV,VLOW,Y16-64,T,IE,4.3,7.7
PC_POP,SM_SEV,VLOW,Y16-64,T,IS,2.1,2.9
PC_POP,SM_SEV,VLOW,Y16-64,T,IT,2.8,4.2
PC_POP,SM_SEV,VLOW,Y16-64,T,LT,2.4,9.7
PC_POP,SM_SEV,VLOW,Y16-64,T,LU,3.2,1.8
PC_POP,SM_SEV,VLOW,Y16-64,T,LV,4.8,10.7
PC_POP,SM_SEV,VLOW,Y16-64,T,MT,5.0,3.2
PC_POP,SM_SEV,VLOW,Y16-64,T,NL,1.8,2.0
PC_POP,SM_SEV,VLOW,Y16-64,T,NO,2.3,0.5
PC_POP,SM_SEV,VLOW,Y16-64,T,PL,5.8,5.3
PC_POP,SM_SEV,VLOW,Y16-64,T,PT,3.4,7.4
PC_POP,SM_SEV,VLOW,Y16-64,T,RO,2.7,15.2
PC_POP,SM_SEV,VLOW,Y16-64,T,SE,2.1,1.0
PC_POP,SM_SEV,VLOW,Y16-64,T,SI,1.4,4.8
PC_POP,SM_SEV,VLOW,Y16-64,T,SK,3.6,3.6
PC_POP,SM_SEV,VLOW,Y16-64,T,TR,:,17.1
PC_POP,SM_SEV,VLOW,Y16-64,T,UK,2.9,2.0
PC_POP,SM_SEV,VLOW,Y25-34,F,AT,2.5,3.3
PC_POP,SM_SEV,VLOW,Y25-34,F,BE,1.4,14.7
PC_POP,SM_SEV,VLOW,Y25-34,F,BG,4.6 u,: u
PC_POP,SM_SEV,VLOW,Y25-34,F,CH,4.1,2.9
PC_POP,SM_SEV,VLOW,Y25-34,F,CY,6.9,5.1 u
PC_POP,SM_SEV,VLOW,Y25-34,F,CZ,: u,4.1
PC_POP,SM_SEV,VLOW,Y25-34,F,DE,5.4,14.0
PC_POP,SM_SEV,VLOW,Y25-34,F,DK,7.3,5.5 u
PC_POP,SM_SEV,VLOW,Y25-34,F,EE,4.8,14.0
PC_POP,SM_SEV,VLOW,Y25-34,F,EL,14.6 u,: u
PC_POP,SM_SEV,VLOW,Y25-34,F,ES,5.7,1.8
PC_POP,SM_SEV,VLOW,Y25-34,F,EU27_2007,4.7,6.4
PC_POP,SM_SEV,VLOW,Y25-34,F,EU28,4.7,:
PC_POP,SM_SEV,VLOW,Y25-34,F,FI,2.0,0.3
PC_POP,SM_SEV,VLOW,Y25-34,F,FR,2.1,5.5
PC_POP,SM_SEV,VLOW,Y25-34,F,HR,10.0 u,:
PC_POP,SM_SEV,VLOW,Y25-34,F,HU,5.5,11.3
PC_POP,SM_SEV,VLOW,Y25-34,F,IE,3.4,13.1
PC_POP,SM_SEV,VLOW,Y25-34,F,IS,: u,: u
PC_POP,SM_SEV,VLOW,Y25-34,F,IT,3.1,2.0
PC_POP,SM_SEV,VLOW,Y25-34,F,LT,1.3 u,2.1 u
PC_POP,SM_SEV,VLOW,Y25-34,F,LU,3.3,1.2
PC_POP,SM_SEV,VLOW,Y25-34,F,LV,2.4,14.2
PC_POP,SM_SEV,VLOW,Y25-34,F,MT,: u,: u
PC_POP,SM_SEV,VLOW,Y25-34,F,NL,2.8,0.6
PC_POP,SM_SEV,VLOW,Y25-34,F,NO,5.5 u,0.0
PC_POP,SM_SEV,VLOW,Y25-34,F,PL,6.9,4.4
PC_POP,SM_SEV,VLOW,Y25-34,F,PT,1.6,9.7
PC_POP,SM_SEV,VLOW,Y25-34,F,RO,5.4,15.4
PC_POP,SM_SEV,VLOW,Y25-34,F,SE,2.4 u,1.0
PC_POP,SM_SEV,VLOW,Y25-34,F,SI,2.0,4.5
PC_POP,SM_SEV,VLOW,Y25-34,F,SK,9.5,3.8
PC_POP,SM_SEV,VLOW,Y25-34,F,TR,:,19.3
PC_POP,SM_SEV,VLOW,Y25-34,F,UK,7.9,3.1
