unit,lev_limit,age,sex,geo,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
PC,TOTAL,Y25-34,M,NL,:,12.8,8.9,11.6,11.4,14.6,13.8,12.5,13.4,13.0,16.6,11.3
PC,TOTAL,Y25-34,M,NO,:,10.2,5.2,9.3,9.6,5.4,7.6,4.5,7.0,6.9,8.3,7.8
PC,TOTAL,Y25-34,M,PL,:,24.1,25.7,30.2,32.2,36.3,39.3,46.2,55.1,55.3,55.5,55.3
PC,TOTAL,Y25-34,M,PT,:,39.2,39.9,42.4,45.3,44.2,46.3,52.0,56.2,52.4,53.3,62.6
PC,TOTAL,Y25-34,M,RO,52.1,49.2,48.7,54.0,59.2,59.6,59.7,63.1,65.9,69.1,70.3,70.8
PC,TOTAL,Y25-34,M,RS,:,46.4,45.9,46.9,54.4,58.6,67.8,66.1,63.2,:,:,:
PC,TOTAL,Y25-34,M,SE,8.7,9.3,8.7,7.9,10.7,8.5,6.9,8.4,8.9,9.2,10.1,8.8
PC,TOTAL,Y25-34,M,SI,:,14.7,16.3,18.9,20.0,28.3,26.3,29.6,30.0,26.4,28.7,25.5
PC,TOTAL,Y25-34,M,SK,:,28.2,29.7,35.5,38.0,41.0,42.4,42.7,43.1,44.0,45.6,48.4
PC,TOTAL,Y25-34,M,TR,:,55.6,53.1,53.3,55.5,62.3,66.6,64.5,74.8,82.5,84.5,85.2
PC,TOTAL,Y25-34,M,UK,:,:,:,22.3,21.5 b,29.8,31.4,34.4,34.4,32.5,30.7,29.7
PC,TOTAL,Y25-34,M,XK,:,:,:,68.8,:,:,:,:,:,:,:,:
PC,TOTAL,Y25-34,T,AL,:,52.6,63.8,62.4,64.8,:,:,:,:,:,:,:
PC,TOTAL,Y25-34,T,AT,11.0,13.2,11.4,12.6,15.2,16.0,16.0,18.5,21.5,20.8,21.9,21.7
PC,TOTAL,Y25-34,T,BE,16.0,19.5,19.2 b,22.8,21.1,22.3,22.1,24.4,28.8,26.9,27.0,24.1
PC,TOTAL,Y25-34,T,BG,35.4,31.5,26.4,19.0,44.3,48.2,50.2,40.1,60.5,69.2,68.1,52.6
PC,TOTAL,Y25-34,T,CH,:,7.4,7.1,7.3,6.9,6.3,6.9,8.6,8.3,7.4,8.6,8.1
PC,TOTAL,Y25-34,T,CY,:,41.5,42.5,48.7,52.6,47.6,53.8,55.3,54.0,48.0,40.4,42.9
PC,TOTAL,Y25-34,T,CZ,15.5,15.5,18.0,17.5,20.4,24.3,28.0,30.6,34.1,37.2,35.8,34.1
PC,TOTAL,Y25-34,T,DE,19.0,21.9 b,13.0,15.6,15.7,20.4,23.1,22.2,23.5,21.7,23.0,24.5
PC,TOTAL,Y25-34,T,DK,14.0,12.5,8.2,11.8,13.8,15.2,20.4,17.0,20.3,15.3,8.5,15.1
PC,TOTAL,Y25-34,T,EA,:,26.2,24.1,26.2 e,26.3 e,29.4 e,30.8 e,33.3 e,35.3 e,34.4 e,33.0 e,32.5 e
PC,TOTAL,Y25-34,T,EA18,:,26.2,24.1,26.1,26.3,29.3,30.8,33.3,35.3,34.6,33.1,32.7
PC,TOTAL,Y25-34,T,EA19,:,26.2,24.1,26.2,26.3,29.4,30.8,33.3,35.3,34.6,33.2,32.9
PC,TOTAL,Y25-34,T,EE,12.6,14.2,15.6,17.3,17.2,19.2,20.2,25.2,33.6,37.8,35.8,41.2
PC,TOTAL,Y25-34,T,EL,:,50.4,46.8,48.8,49.6,50.2,52.4,49.2,51.2,54.0,46.7,41.3
PC,TOTAL,Y25-34,T,ES,33.1,32.5,32.9,32.7,33.2,38.6,39.2,46.6,46.7,46.3,40.7,39.7
PC,TOTAL,Y25-34,T,EU,:,:,24.8 e,26.6,27.9,31.3,32.9,35.8,38.6,38.6,37.2,36.4
PC,TOTAL,Y25-34,T,EU27_2007,:,:,24.6 e,26.5,27.6,31.1,32.7,35.5,38.4,38.3,37.1,36.3
PC,TOTAL,Y25-34,T,EU27_2020,:,26.6,25.0 e,27.2 e,28.5 e,31.4 e,33.1 e,36.0 e,39.2 e,39.3 e,37.8 e,37.1 e
PC,TOTAL,Y25-34,T,EU28,:,:,24.8 e,26.6,27.9,31.3,32.9,35.8,38.6,38.6,37.2,36.4
PC,TOTAL,Y25-34,T,FI,6.9,10.8,11.0,13.2,14.6,11.6,11.6,11.9,11.1,13.0,12.2,10.9
PC,TOTAL,Y25-34,T,FR,:,18.8 b,18.9,20.8,21.2,22.6,21.3,23.4,27.1,26.4,25.2,27.1
PC,TOTAL,Y25-34,T,HR,35.2,44.2,44.7,47.6,55.3,57.2,59.6,65.1,64.6,69.3,62.7,58.3
PC,TOTAL,Y25-34,T,HU,:,35.5,36.0,38.5,43.1,46.2,47.8,52.7,62.2,63.3,60.3,60.6
PC,TOTAL,Y25-34,T,IE,24.9,26.8 b,30.0,27.2,30.5,32.5,40.7,45.8,48.8,49.2,48.3,39.8
PC,TOTAL,Y25-34,T,IS,:,:,:,7.9,10.7,13.0,4.8,4.9,6.0,9.0,8.2,7.1
PC,TOTAL,Y25-34,T,IT,39.6 p,37.7,43.2,46.5,44.3,46.0,48.6,50.8,51.9,50.2,46.1,40.9
PC,TOTAL,Y25-34,T,LT,:,27.1,30.6,29.2,29.0,31.5,32.4,34.8,35.5,40.1,36.8,51.7
PC,TOTAL,Y25-34,T,LU,:,9.7 b,8.0,7.7,7.9,10.8,9.8,13.7,15.2,15.7,14.5,14.0
PC,TOTAL,Y25-34,T,LV,22.7,18.2,16.8,21.2,25.3,24.0,27.3,33.6,38.8,52.3,53.5,56.0
PC,TOTAL,Y25-34,T,ME,:,70.9,69.4,68.4,57.1,60.1,71.7,63.4,75.1,:,:,:
PC,TOTAL,Y25-34,T,MK,:,51.6,52.5,53.2,56.4,62.5,61.3,66.0,68.6,71.0,72.2,75.4
PC,TOTAL,Y25-34,T,MT,:,31.3,28.2,26.3,29.0,33.6,41.4,49.3,52.3,49.3,47.7,56.9
PC,TOTAL,Y25-34,T,NL,:,12.0,10.4,11.1,12.2,15.2,13.6,15.2,15.4,13.9,15.8,12.7
PC,TOTAL,Y25-34,T,NO,:,8.3,7.6,8.2,9.0,7.2,6.3,5.2,8.8,8.8,8.5,7.9
PC,TOTAL,Y25-34,T,PL,:,22.3,25.0,28.2,31.1,34.0,38.0,45.1,54.1,54.8,53.8,53.3
PC,TOTAL,Y25-34,T,PT,:,36.6,36.4,38.5,41.9,42.9,46.2,50.7,54.2,51.2,53.4,62.3
PC,TOTAL,Y25-34,T,RO,51.9,48.6,47.1,52.5,57.5,57.8,58.0,61.8,64.1,69.1,70.2,70.1
PC,TOTAL,Y25-34,T,RS,:,45.0,44.8,46.0,52.4,56.5,64.8,63.6,61.5,:,:,:
PC,TOTAL,Y25-34,T,SE,9.9,10.1,9.7,9.4,9.5,7.9,8.0,10.2,12.1,10.9,12.8,8.4
PC,TOTAL,Y25-34,T,SI,:,14.3,15.4,16.0,17.6,25.1,25.7,29.0,28.4,25.5,27.8,24.5
PC,TOTAL,Y25-34,T,SK,:,30.3,31.4,34.8,37.5,40.6,41.1,42.6,43.3,45.0,44.7,47.7
PC,TOTAL,Y25-34,T,TR,:,55.7,53.5,53.3,55.2,62.1,66.9,65.2,74.9,82.5,84.3,84.9
PC,TOTAL,Y25-34,T,UK,:,:,:,23.2,23.7 b,30.9,31.2,34.3,34.8,33.4,32.8,30.7
PC,TOTAL,Y25-34,T,XK,:,:,:,67.8,:,:,:,:,:,:,:,:
PC,TOTAL,Y35-44,F,AL,:,54.6,59.2,58.3,60.2,:,:,:,:,:,:,:
PC,TOTAL,Y35-44,F,AT,14.1,10.9,12.2,12.3,14.6,17.7,18.3,21.0,22.3,21.9,25.6,24.7
PC,TOTAL,Y35-44,F,BE,19.9,19.5,21.1 b,21.8,25.9,26.8,28.5,27.7,26.3,30.0,27.9,27.2
PC,TOTAL,Y35-44,F,BG,29.9,28.4,24.6,16.9,44.2,50.6,53.4,41.8,61.5,69.3,67.8,59.8
PC,TOTAL,Y35-44,F,CH,:,7.3,8.8,10.1,10.9,10.2,9.9,9.4,10.6,6.9,9.6,10.5
PC,TOTAL,Y35-44,F,CY,:,41.3,40.7,45.4,47.0,48.5,48.9,54.8,54.6,49.7,45.4,46.9
PC,TOTAL,Y35-44,F,CZ,17.4,17.3,15.8,17.3,22.3,26.5,28.7,35.5,39.1,45.2,41.7,39.2
PC,TOTAL,Y35-44,F,DE,19.2,17.4 b,11.8,14.4,17.0,20.4,21.2,21.9,23.6,21.9,25.0,26.2
PC,TOTAL,Y35-44,F,DK,10.2,14.3,8.9,12.4,17.2,13.5,17.7,15.6,16.2,16.1,11.1,13.1
PC,TOTAL,Y35-44,F,EA,:,25.2,24.3,26.1 e,27.1 e,29.8 e,31.7 e,33.3 e,35.4 e,35.2 e,33.7 e,33.6 e
PC,TOTAL,Y35-44,F,EA18,:,25.3,24.3,26.0,27.0,29.8,31.6,33.3,35.5,35.3,33.8,33.8
PC,TOTAL,Y35-44,F,EA19,:,25.2,24.3,26.1,27.1,29.8,31.7,33.4,35.6,35.4,34.0,34.0
PC,TOTAL,Y35-44,F,EE,13.5,19.3,21.7,22.0,22.4,26.3,30.2,28.4,46.5,42.7,49.3,48.7
PC,TOTAL,Y35-44,F,EL,:,50.5,45.0,47.2,46.8,50.8,51.3,49.6,49.4,50.5,50.0,43.4
PC,TOTAL,Y35-44,F,ES,29.8,32.0,32.0,30.7,30.4,37.8,39.0,42.7,46.3,45.4,38.2,42.0
PC,TOTAL,Y35-44,F,EU,:,:,25.5 e,27.0,29.0,31.6,33.7,36.1,38.9,39.1,37.5,36.8
PC,TOTAL,Y35-44,F,EU27_2007,:,:,25.4 e,26.9,28.9,31.4,33.5,35.8,38.7,38.9,37.4,36.7
PC,TOTAL,Y35-44,F,EU27_2020,:,26.0,25.4 e,27.2 e,29.4 e,32.0 e,34.1 e,36.2 e,39.4 e,39.8 e,38.1 e,38.0 e
PC,TOTAL,Y35-44,F,EU28,:,:,25.5 e,27.0,29.0,31.6,33.7,36.1,38.9,39.1,37.5,36.8
PC,TOTAL,Y35-44,F,FI,9.4,14.7,10.8,15.7,17.5,14.8,16.4,11.5,16.1,16.2,14.7,17.5
PC,TOTAL,Y35-44,F,FR,:,20.9 b,20.0,21.6,22.5,22.3,24.3,23.1,27.1,27.8,29.2,29.2
PC,TOTAL,Y35-44,F,HR,30.6,39.2,38.3,43.9,49.7,51.6,60.9,63.8,67.6,65.9,64.8,66.0
PC,TOTAL,Y35-44,F,HU,:,34.6,39.3,39.6,41.9,44.7,50.7,52.4,61.4,62.2,62.7,61.5
PC,TOTAL,Y35-44,F,IE,25.8,26.6 b,26.2,33.7,34.5,34.9,41.0,50.0,51.4,51.2,50.8,43.2
PC,TOTAL,Y35-44,F,IS,:,:,:,11.3,15.4,9.6,6.1,7.9,10.7,8.9,6.2,6.3
PC,TOTAL,Y35-44,F,IT,33.6 p,30.0,37.8,40.0,38.6,40.3,43.7,47.0,47.7,49.0,43.4,38.3
PC,TOTAL,Y35-44,F,LT,:,23.5,26.7,39.4,37.9,39.0,40.9,40.1,43.7,46.5,46.0,62.2
PC,TOTAL,Y35-44,F,LU,:,10.9 b,12.1,11.2,11.4,14.1,13.1,14.7,18.3,15.1,14.4,14.5
PC,TOTAL,Y35-44,F,LV,26.3,23.7,19.7,27.2,31.2,32.8,36.7,41.5,50.6,58.5,59.2,60.0
PC,TOTAL,Y35-44,F,ME,:,67.3,69.1,70.7,60.0,63.1,70.9,59.9,71.8,:,:,:
PC,TOTAL,Y35-44,F,MK,:,52.2,50.9,55.3,58.2,60.7,60.9,63.5,63.6,71.1,68.1,71.1
PC,TOTAL,Y35-44,F,MT,:,28.7,27.2,27.2,34.2,32.7,39.7,45.9,52.0,54.8,52.7,61.7
PC,TOTAL,Y35-44,F,NL,:,12.1,15.6,13.5,17.6,16.9,13.9,20.6,21.0,18.9,18.9,18.3
PC,TOTAL,Y35-44,F,NO,:,7.2,12.3,9.0,8.7,8.8,9.9,6.7,9.9,7.1,8.6,7.8
PC,TOTAL,Y35-44,F,PL,:,23.3,26.1,27.9,32.1,34.7,37.3,46.2,53.9,54.2,52.0,52.2
PC,TOTAL,Y35-44,F,PT,:,27.8,30.5,32.5,37.1,40.0,44.2,48.3,53.7,51.3,52.1,62.5
PC,TOTAL,Y35-44,F,RO,47.3,46.8,45.7,51.1,59.5,61.9,62.2,64.5,68.7,72.3,71.4,73.4
PC,TOTAL,Y35-44,F,RS,:,41.5,44.5,47.0,52.2,57.6,61.0,62.1,63.1,:,:,:
PC,TOTAL,Y35-44,F,SE,11.0,13.4,12.4,14.0,9.8,10.8,13.1,11.2,11.8,16.4,14.7,13.2
PC,TOTAL,Y35-44,F,SI,:,12.4,10.3,13.8,16.2,19.8,21.3,21.2,19.4,21.1,23.9,24.0
PC,TOTAL,Y35-44,F,SK,:,29.8,31.3,33.7,34.2,38.1,41.6,45.6,45.1,45.4,45.1,54.6
PC,TOTAL,Y35-44,F,TR,:,57.9,58.5,57.7,59.5,63.9,69.1,65.8,76.3,84.5,85.1,86.9
PC,TOTAL,Y35-44,F,UK,:,:,:,26.2,26.7 b,27.9,30.3,34.6,35.5,33.5,33.3,28.5
PC,TOTAL,Y35-44,F,XK,:,:,:,70.2,:,:,:,:,:,:,:,:
PC,TOTAL,Y35-44,M,AL,:,57.5,60.4,62.2,60.4,:,:,:,:,:,:,:
PC,TOTAL,Y35-44,M,AT,9.5,14.4,12.4,12.5,12.0,12.4,13.9,16.4,18.6,18.6,18.2,20.5
PC,TOTAL,Y35-44,M,BE,17.9,17.7,18.4 b,20.6,22.2,21.6,25.8,23.9,24.9,21.8,23.4,22.6
PC,TOTAL,Y35-44,M,BG,29.9,28.8,23.6,19.3,45.4,50.3,56.7,45.4,64.3,70.7,68.5,58.8
PC,TOTAL,Y35-44,M,CH,:,4.1,8.4,12.5,6.6,7.0,6.5,9.5,8.5,7.5,7.5,8.1
PC,TOTAL,Y35-44,M,CY,:,35.3,34.6,43.7,42.7,45.2,46.9,48.6,52.6,45.2,42.9,41.1
PC,TOTAL,Y35-44,M,CZ,15.0,15.2,14.5,14.4,18.9,21.6,24.9,29.8,31.7,34.1,34.1,31.3
PC,TOTAL,Y35-44,M,DE,20.1,20.2 b,12.4,13.4,16.1,17.6,19.6,19.8,21.0,23.3,23.8,24.7
PC,TOTAL,Y35-44,M,DK,12.6,11.2,11.1,10.5,12.0,12.4,13.0,17.6,17.0,11.5,9.4,10.0
PC,TOTAL,Y35-44,M,EA,:,24.9,23.1,24.9 e,25.8 e,27.7 e,29.7 e,31.9 e,33.8 e,33.9 e,31.9 e,31.0 e
PC,TOTAL,Y35-44,M,EA18,:,24.9,23.0,24.8,25.7,27.7,29.7,31.9,33.9,34.0,32.1,31.2
PC,TOTAL,Y35-44,M,EA19,:,24.9,23.1,24.9,25.8,27.7,29.7,31.9,34.0,34.1,32.2,31.4
PC,TOTAL,Y35-44,M,EE,14.3,18.2,18.0,18.9,23.6,23.8,26.7,26.5,43.4,42.8,43.4,47.2
PC,TOTAL,Y35-44,M,EL,:,49.0,45.8,46.9,47.7,48.9,51.0,48.1,46.8,49.1,46.8,42.0
PC,TOTAL,Y35-44,M,ES,27.8,28.9,28.5,29.4,28.9,36.3,36.0,42.6,45.6,44.0,38.2,40.3
PC,TOTAL,Y35-44,M,EU,:,:,23.9 e,25.4,27.1,29.7,31.5,34.4,37.2,37.6,35.8,34.2
PC,TOTAL,Y35-44,M,EU27_2007,:,:,23.8 e,25.2,26.9,29.5,31.3,34.2,37.0,37.3,35.7,34.1
PC,TOTAL,Y35-44,M,EU27_2020,:,25.7,24.3 e,26.0 e,28.0 e,30.1 e,32.4 e,35.1 e,37.9 e,38.4 e,36.4 e,35.4 e
PC,TOTAL,Y35-44,M,EU28,:,:,23.9 e,25.4,27.1,29.7,31.5,34.4,37.2,37.6,35.8,34.2
PC,TOTAL,Y35-44,M,FI,9.2,11.5,7.4,10.0,10.4,11.1,9.4,11.7,11.9,13.6,13.5,13.5
PC,TOTAL,Y35-44,M,FR,:,19.6 b,17.2,18.8,19.4,20.6,21.8,22.1,24.4,24.8,25.5,24.8
PC,TOTAL,Y35-44,M,HR,36.2,44.7,41.6,43.6,51.6,52.1,60.3,64.1,68.1,66.7,63.9,62.9
PC,TOTAL,Y35-44,M,HU,:,32.8,35.6,35.6,39.8,40.3,48.2,52.6,61.9,63.0,63.0,60.7
PC,TOTAL,Y35-44,M,IE,20.5,21.6 b,20.4,27.2,31.2,32.4,39.5,45.2,46.3,47.5,45.7,37.9
PC,TOTAL,Y35-44,M,IS,:,:,:,5.0,5.8,8.5,4.4,6.5,7.7,8.0,7.4,7.1
PC,TOTAL,Y35-44,M,IT,33.6 p,32.8,38.6,41.6,41.2,39.0,43.3,45.9,47.5,48.8,43.0,36.0
PC,TOTAL,Y35-44,M,LT,:,24.1,32.9,30.7,30.3,35.7,32.9,34.4,42.0,43.7,45.9,60.0
PC,TOTAL,Y35-44,M,LU,:,9.9 b,9.3,8.9,10.5,12.0,11.0,13.3,11.9,12.9,12.5,9.9
PC,TOTAL,Y35-44,M,LV,27.0,22.6,18.6,23.5,32.1,34.4,36.5,41.3,49.9,58.7,59.7,58.0
PC,TOTAL,Y35-44,M,ME,:,67.4,64.3,69.6,58.7,60.3,71.1,62.2,75.6,:,:,:
PC,TOTAL,Y35-44,M,MK,:,53.5,52.6,54.6,59.9,64.5,62.6,65.2,65.4,71.3,66.9,73.1
PC,TOTAL,Y35-44,M,MT,:,27.6,24.0,24.2,31.0,28.8,42.2,45.8,48.6,50.5,52.5,57.7
PC,TOTAL,Y35-44,M,NL,:,9.3,10.5,11.0,9.2,11.8,11.9,16.3,20.2,15.6,14.1,10.8
PC,TOTAL,Y35-44,M,NO,:,7.7,6.7,4.0,7.1,4.9,2.0,4.7,4.5,5.5,8.2,5.5
PC,TOTAL,Y35-44,M,PL,:,22.8,24.5,26.2,30.1,33.3,37.3,45.8,53.6,53.6,51.4,49.2
PC,TOTAL,Y35-44,M,PT,:,27.1,29.4,31.5,33.1,38.2,42.1,45.3,51.3,48.5,52.1,62.8
PC,TOTAL,Y35-44,M,RO,48.8,48.2,46.6,52.5,58.0,62.5,62.1,66.1,66.6,70.9,73.0,73.9
PC,TOTAL,Y35-44,M,RS,:,44.7,45.4,49.0,51.7,57.6,63.1,63.3,59.7,:,:,:
PC,TOTAL,Y35-44,M,SE,8.4,8.4,9.4,6.4,7.3,5.9,6.2,7.2,8.9,10.9,9.4,10.1
PC,TOTAL,Y35-44,M,SI,:,12.4,14.2,15.4,17.4,17.9,19.3,26.9,27.2,23.1,25.8,26.7
PC,TOTAL,Y35-44,M,SK,:,31.6,30.9,32.1,34.9,39.5,40.5,46.3,43.0,46.7,43.7,51.0
PC,TOTAL,Y35-44,M,TR,:,57.6,57.2,55.9,57.3,62.6,69.4,66.2,76.7,83.3,84.2,84.9
PC,TOTAL,Y35-44,M,UK,:,:,:,21.5,21.0 b,26.4,24.8,29.0,31.4,30.9,31.7,25.4
PC,TOTAL,Y35-44,M,XK,:,:,:,70.2,:,:,:,:,:,:,:,:
PC,TOTAL,Y35-44,T,AL,:,56.0,59.8,60.1,60.3,:,:,:,:,:,:,:
PC,TOTAL,Y35-44,T,AT,11.8,12.7,12.3,12.4,13.3,15.0,16.1,18.7,20.5,20.3,22.0,22.6
PC,TOTAL,Y35-44,T,BE,18.9,18.6,19.7 b,21.2,24.0,24.2,27.1,25.8,25.6,25.8,25.6,24.9
PC,TOTAL,Y35-44,T,BG,29.9,28.6,24.1,18.2,44.8,50.4,55.1,43.6,63.0,70.0,68.1,59.3
PC,TOTAL,Y35-44,T,CH,:,5.7,8.6,11.3,8.8,8.6,8.1,9.4,9.6,7.2,8.6,9.3
PC,TOTAL,Y35-44,T,CY,:,38.4,37.7,44.6,45.0,47.0,48.0,52.0,53.7,47.6,44.2,44.2
PC,TOTAL,Y35-44,T,CZ,16.2,16.4,15.2,16.1,20.9,24.4,27.1,33.2,36.0,40.6,38.5,35.7
PC,TOTAL,Y35-44,T,DE,19.6,18.8 b,12.1,13.9,16.5,19.1,20.4,20.8,22.3,22.6,24.4,25.4
PC,TOTAL,Y35-44,T,DK,11.4,12.7,10.0,11.4,14.6,13.0,15.3,16.6,16.6,13.8,10.3,11.6
PC,TOTAL,Y35-44,T,EA,:,25.1,23.7,25.5 e,26.4 e,28.8 e,30.7 e,32.6 e,34.6 e,34.5 e,32.8 e,32.3 e
PC,TOTAL,Y35-44,T,EA18,:,25.1,23.7,25.4,26.4,28.7,30.6,32.6,34.7,34.7,33.0,32.5
PC,TOTAL,Y35-44,T,EA19,:,25.1,23.7,25.5,26.4,28.8,30.7,32.7,34.8,34.7,33.1,32.7
PC,TOTAL,Y35-44,T,EE,13.9,18.7,19.8,20.5,23.0,25.1,28.4,27.5,45.0,42.8,46.4,48.0
PC,TOTAL,Y35-44,T,EL,:,49.7,45.4,47.0,47.3,49.8,51.2,48.9,48.1,49.8,48.4,42.7
PC,TOTAL,Y35-44,T,ES,28.8,30.4,30.3,30.0,29.7,37.0,37.5,42.7,46.0,44.7,38.2,41.1
PC,TOTAL,Y35-44,T,EU,:,:,24.7 e,26.2,28.1,30.7,32.6,35.2,38.1,38.3,36.7,35.5
PC,TOTAL,Y35-44,T,EU27_2007,:,:,24.6 e,26.1,27.9,30.5,32.4,35.0,37.8,38.1,36.5,35.4
PC,TOTAL,Y35-44,T,EU27_2020,:,25.9,24.8 e,26.6 e,28.7 e,31.1 e,33.3 e,35.7 e,38.6 e,39.1 e,37.2 e,36.7 e
PC,TOTAL,Y35-44,T,EU28,:,:,24.7 e,26.2,28.1,30.7,32.6,35.2,38.1,38.3,36.7,35.5
PC,TOTAL,Y35-44,T,FI,9.3,12.9,9.0,12.5,13.6,12.8,12.6,11.6,13.9,14.9,14.0,15.5
PC,TOTAL,Y35-44,T,FR,:,20.3 b,18.6,20.2,21.0,21.5,23.1,22.6,25.7,26.3,27.4,27.0
PC,TOTAL,Y35-44,T,HR,33.5,42.0,40.0,43.8,50.6,51.9,60.6,63.9,67.9,66.3,64.4,64.7
PC,TOTAL,Y35-44,T,HU,:,33.7,37.4,37.7,40.8,42.5,49.4,52.5,61.6,62.6,62.8,61.1
PC,TOTAL,Y35-44,T,IE,23.2,24.1 b,23.4,30.6,32.9,33.7,40.3,47.7,49.0,49.4,48.4,40.5
PC,TOTAL,Y35-44,T,IS,:,:,:,8.0,10.5,9.1,5.2,7.2,9.2,8.5,6.8,6.7
PC,TOTAL,Y35-44,T,IT,33.6 p,31.4,38.2,40.8,39.9,39.6,43.5,46.5,47.6,48.9,43.2,37.1
PC,TOTAL,Y35-44,T,LT,:,23.8,29.8,35.1,34.2,37.4,37.1,37.4,42.9,45.2,45.9,61.1
PC,TOTAL,Y35-44,T,LU,:,10.4 b,10.7,10.1,11.0,13.1,12.0,14.0,15.1,13.9,13.4,12.3
PC,TOTAL,Y35-44,T,LV,26.7,23.1,19.1,25.4,31.7,33.6,36.6,41.4,50.3,58.6,59.5,59.0
PC,TOTAL,Y35-44,T,ME,:,67.4,66.7,70.1,59.3,61.7,71.0,61.0,73.7,:,:,:
PC,TOTAL,Y35-44,T,MK,:,52.9,51.8,54.9,59.0,62.6,61.8,64.4,64.5,71.2,67.5,72.1
PC,TOTAL,Y35-44,T,MT,:,28.1,25.5,25.6,32.5,30.7,41.0,45.8,50.3,52.6,52.6,59.7
PC,TOTAL,Y35-44,T,NL,:,10.7,13.0,12.2,13.4,14.3,12.9,18.4,20.6,17.3,16.6,14.8
PC,TOTAL,Y35-44,T,NO,:,7.5,9.3,6.5,7.9,6.8,5.8,5.7,7.1,6.3,8.4,6.6
PC,TOTAL,Y35-44,T,PL,:,23.1,25.3,27.1,31.1,34.0,37.3,46.0,53.7,53.9,51.7,50.7
PC,TOTAL,Y35-44,T,PT,:,27.5,30.0,32.0,35.2,39.1,43.2,46.8,52.5,49.9,52.1,62.6
PC,TOTAL,Y35-44,T,RO,48.1,47.5,46.2,51.8,58.7,62.2,62.1,65.3,67.6,71.6,72.2,73.7
PC,TOTAL,Y35-44,T,RS,:,43.1,45.0,48.0,51.9,57.6,62.1,62.7,61.5,:,:,:
PC,TOTAL,Y35-44,T,SE,9.7,10.7,10.8,10.0,8.5,8.2,9.5,9.1,10.3,13.6,12.0,11.6
PC,TOTAL,Y35-44,T,SI,:,12.4,12.3,14.6,16.8,18.9,20.3,24.2,23.5,22.1,24.9,25.3
PC,TOTAL,Y35-44,T,SK,:,30.7,31.1,32.9,34.6,38.8,41.0,46.0,44.1,46.0,44.5,52.9
PC,TOTAL,Y35-44,T,TR,:,57.7,57.8,56.8,58.4,63.3,69.2,66.0,76.5,83.9,84.7,85.9
PC,TOTAL,Y35-44,T,UK,:,:,:,23.8,23.9 b,27.2,27.6,31.8,33.5,32.2,32.5,27.0
PC,TOTAL,Y35-44,T,XK,:,:,:,70.2,:,:,:,:,:,:,:,:
PC,TOTAL,Y45-54,F,AL,:,55.2,63.4,61.4,63.6,:,:,:,:,:,:,:
PC,TOTAL,Y45-54,F,AT,12.9,10.3,10.3,11.3,13.6,14.1,17.9,19.7,20.9,20.2,19.4,20.6
PC,TOTAL,Y45-54,F,BE,21.9,22.0,23.8 b,22.8,25.7,27.2,26.7,25.9,26.7,24.9,28.0,25.8
PC,TOTAL,Y45-54,F,BG,34.3,30.2,26.8,22.3,44.9,49.7,52.6,37.9,57.7,69.9,71.8,58.1
PC,TOTAL,Y45-54,F,CH,:,8.5,7.2,9.7,10.2,10.4,9.6,11.5,9.8,8.5,9.2,8.9
PC,TOTAL,Y45-54,F,CY,:,44.8,50.5,57.6,55.4,54.0,57.9,63.5,59.2,56.0,48.8,49.0
PC,TOTAL,Y45-54,F,CZ,14.7,16.8,19.2,23.9,28.3,29.8,33.8,38.2,38.4,42.5,38.2,36.6
PC,TOTAL,Y45-54,F,DE,18.6,19.4 b,13.1,16.0,17.6,20.8,21.9,24.3,24.2,23.7,24.1,25.1
PC,TOTAL,Y45-54,F,DK,16.6,14.7,13.1,16.6,16.3,18.1,16.6,19.5,19.0,19.2,14.6,10.7
PC,TOTAL,Y45-54,F,EA,:,28.7,27.4,28.3 e,29.1 e,31.4 e,33.4 e,35.1 e,37.1 e,35.0 e,33.5 e,32.3 e
PC,TOTAL,Y45-54,F,EA18,:,28.7,27.4,28.2,29.0,31.3,33.3,35.1,37.2,35.1,33.7,32.5
PC,TOTAL,Y45-54,F,EA19,:,28.7,27.4,28.3,29.1,31.4,33.4,35.2,37.3,35.3,33.8,32.8
PC,TOTAL,Y45-54,F,EE,19.1,21.4,22.9,24.0,25.6,29.5,28.3,34.3,48.0,52.4,51.4,53.3
PC,TOTAL,Y45-54,F,EL,:,51.5,47.6,49.3,48.1,50.7,53.3,48.3,49.1,51.5,48.8,42.2
PC,TOTAL,Y45-54,F,ES,33.6,37.1,34.0,35.7,36.5,42.1,44.4,48.8,51.7,45.7,41.9,41.5
PC,TOTAL,Y45-54,F,EU,:,:,28.1 e,29.0,30.8,33.5,35.4,37.8,40.4,39.7,37.7,36.3
PC,TOTAL,Y45-54,F,EU27_2007,:,:,27.9 e,28.9,30.6,33.3,35.1,37.5,40.1,39.4,37.5,36.1
PC,TOTAL,Y45-54,F,EU27_2020,:,29.4,28.6 e,29.7 e,31.5 e,33.6 e,35.8 e,38.1 e,41.1 e,40.0 e,38.9 e,37.6 e
PC,TOTAL,Y45-54,F,EU28,:,:,28.1 e,29.0,30.8,33.5,35.4,37.8,40.4,39.7,37.7,36.3
PC,TOTAL,Y45-54,F,FI,9.7,14.8,12.8,17.6,18.9,16.6,16.3,16.5,17.7,19.9,16.3,17.9
