unit,barrier,age,sex,time,geo,v,flag
THS,TOTAL,Y_GE65,F,2012,ES,1999.0,
THS,TOTAL,Y_GE65,F,2012,FR,1417.7,
THS,TOTAL,Y_GE65,F,2012,IT,3236.4,
THS,TOTAL,Y_GE65,F,2012,CY,26.7,
THS,TOTAL,Y_GE65,F,2012,LV,149.8,
THS,TOTAL,Y_GE65,F,2012,LT,205.3,
THS,TOTAL,Y_GE65,F,2012,LU,11.4,
THS,TOTAL,Y_GE65,F,2012,HU,630.8,
THS,TOTAL,Y_GE65,F,2012,MT,12.0,
THS,TOTAL,Y_GE65,F,2012,NL,319.0,
THS,TOTAL,Y_GE65,F,2012,AT,321.7,
THS,TOTAL,Y_GE65,F,2012,PL,1881.2,
THS,TOTAL,Y_GE65,F,2012,PT,386.1,
THS,TOTAL,Y_GE65,F,2012,RO,1010.0,
THS,TOTAL,Y_GE65,F,2012,SI,98.8,
THS,TOTAL,Y_GE65,F,2012,SK,197.1,
THS,TOTAL,Y_GE65,F,2012,FI,155.7,
THS,TOTAL,Y_GE65,F,2012,SE,218.6,
THS,TOTAL,Y_GE65,F,2012,EEA,19608.9,e
THS,TOTAL,Y_GE65,F,2012,IS,5.7,
THS,TOTAL,Y_GE65,F,2012,NO,101.8,
THS,TOTAL,Y_GE65,F,2012,UK,1733.8,
THS,TOTAL,Y_GE65,M,2012,EU27_2007,11300.6,e
THS,TOTAL,Y_GE65,M,2012,BE,172.6,
THS,TOTAL,Y_GE65,M,2012,BG,259.7,
THS,TOTAL,Y_GE65,M,2012,CZ,266.5,
THS,TOTAL,Y_GE65,M,2012,DK,98.5,
THS,TOTAL,Y_GE65,M,2012,DE,2244.3,
THS,TOTAL,Y_GE65,M,2012,EE,22.8,
THS,TOTAL,Y_GE65,M,2012,EL,381.0,
THS,TOTAL,Y_GE65,M,2012,ES,1022.7,
THS,TOTAL,Y_GE65,M,2012,FR,955.3,
THS,TOTAL,Y_GE65,M,2012,IT,1806.9,
THS,TOTAL,Y_GE65,M,2012,CY,18.0,
THS,TOTAL,Y_GE65,M,2012,LV,59.0,
THS,TOTAL,Y_GE65,M,2012,LT,73.6,
THS,TOTAL,Y_GE65,M,2012,LU,7.2,
THS,TOTAL,Y_GE65,M,2012,HU,299.8,
THS,TOTAL,Y_GE65,M,2012,MT,7.4,
THS,TOTAL,Y_GE65,M,2012,NL,243.9,
THS,TOTAL,Y_GE65,M,2012,AT,187.8,
THS,TOTAL,Y_GE65,M,2012,PL,725.1,
THS,TOTAL,Y_GE65,M,2012,PT,241.8,
THS,TOTAL,Y_GE65,M,2012,RO,738.2,
THS,TOTAL,Y_GE65,M,2012,SI,49.3,
THS,TOTAL,Y_GE65,M,2012,SK,60.4,
THS,TOTAL,Y_GE65,M,2012,FI,100.9,
THS,TOTAL,Y_GE65,M,2012,SE,153.3,
THS,TOTAL,Y_GE65,M,2012,EEA,11364.3,e
THS,TOTAL,Y_GE65,M,2012,IS,3.4,
THS,TOTAL,Y_GE65,M,2012,NO,60.3,
THS,TOTAL,Y_GE65,M,2012,UK,1105.0,
THS,TOTAL,Y_GE65,T,2012,EU27_2007,30802.1,e
THS,TOTAL,Y_GE65,T,2012,BE,438.6,
THS,TOTAL,Y_GE65,T,2012,BG,688.4,
THS,TOTAL,Y_GE65,T,2012,CZ,722.7,
THS,TOTAL,Y_GE65,T,2012,DK,264.8,
THS,TOTAL,Y_GE65,T,2012,DE,5692.6,
THS,TOTAL,Y_GE65,T,2012,EE,99.0,
THS,TOTAL,Y_GE65,T,2012,EL,1029.7,
THS,TOTAL,Y_GE65,T,2012,ES,3021.6,
THS,TOTAL,Y_GE65,T,2012,FR,2373.0,
THS,TOTAL,Y_GE65,T,2012,IT,5043.2,
THS,TOTAL,Y_GE65,T,2012,CY,44.7,
THS,TOTAL,Y_GE65,T,2012,LV,208.8,
THS,TOTAL,Y_GE65,T,2012,LT,278.9,
THS,TOTAL,Y_GE65,T,2012,LU,18.6,
THS,TOTAL,Y_GE65,T,2012,HU,930.6,
THS,TOTAL,Y_GE65,T,2012,MT,19.4,
THS,TOTAL,Y_GE65,T,2012,NL,562.9,
THS,TOTAL,Y_GE65,T,2012,AT,509.5,
THS,TOTAL,Y_GE65,T,2012,PL,2606.3,
THS,TOTAL,Y_GE65,T,2012,PT,627.9,
THS,TOTAL,Y_GE65,T,2012,RO,1748.2,
THS,TOTAL,Y_GE65,T,2012,SI,148.1,
THS,TOTAL,Y_GE65,T,2012,SK,257.4,
THS,TOTAL,Y_GE65,T,2012,FI,256.6,
THS,TOTAL,Y_GE65,T,2012,SE,371.9,
THS,TOTAL,Y_GE65,T,2012,EEA,30973.2,e
THS,TOTAL,Y_GE65,T,2012,IS,9.0,
THS,TOTAL,Y_GE65,T,2012,NO,162.1,
THS,TOTAL,Y_GE65,T,2012,UK,2838.8,
THS,TRA,Y15-44,F,2012,EU27_2007,2048.0,e
THS,TRA,Y15-44,F,2012,BE,66.4,
THS,TRA,Y15-44,F,2012,BG,13.7,u
THS,TRA,Y15-44,F,2012,CZ,17.0,u
THS,TRA,Y15-44,F,2012,DK,28.3,u
THS,TRA,Y15-44,F,2012,DE,425.4,
THS,TRA,Y15-44,F,2012,ES,152.9,
THS,TRA,Y15-44,F,2012,FR,195.6,
THS,TRA,Y15-44,F,2012,IT,157.6,
THS,TRA,Y15-44,F,2012,LV,3.7,
THS,TRA,Y15-44,F,2012,LT,11.3,u
THS,TRA,Y15-44,F,2012,HU,44.8,
THS,TRA,Y15-44,F,2012,NL,129.6,
THS,TRA,Y15-44,F,2012,AT,28.4,u
THS,TRA,Y15-44,F,2012,PL,99.3,
THS,TRA,Y15-44,F,2012,RO,35.0,u
THS,TRA,Y15-44,F,2012,SI,4.1,u
THS,TRA,Y15-44,F,2012,SK,5.1,u
THS,TRA,Y15-44,F,2012,SE,44.3,u
THS,TRA,Y15-44,F,2012,EEA,2090.9,e
THS,TRA,Y15-44,F,2012,NO,42.1,u
THS,TRA,Y15-44,F,2012,UK,549.2,
THS,TRA,Y15-44,M,2012,EU27_2007,1513.5,e
THS,TRA,Y15-44,M,2012,BE,55.2,
THS,TRA,Y15-44,M,2012,BG,16.1,u
THS,TRA,Y15-44,M,2012,CZ,9.1,u
THS,TRA,Y15-44,M,2012,DK,19.3,u
THS,TRA,Y15-44,M,2012,DE,239.7,
THS,TRA,Y15-44,M,2012,ES,76.1,
THS,TRA,Y15-44,M,2012,FR,143.3,
THS,TRA,Y15-44,M,2012,IT,126.9,
THS,TRA,Y15-44,M,2012,LV,2.3,
THS,TRA,Y15-44,M,2012,LT,10.7,u
THS,TRA,Y15-44,M,2012,HU,39.1,
THS,TRA,Y15-44,M,2012,NL,38.6,
THS,TRA,Y15-44,M,2012,AT,17.6,u
THS,TRA,Y15-44,M,2012,PL,127.7,
THS,TRA,Y15-44,M,2012,RO,49.5,u
THS,TRA,Y15-44,M,2012,SI,6.5,u
THS,TRA,Y15-44,M,2012,SK,11.7,u
THS,TRA,Y15-44,M,2012,SE,16.9,u
THS,TRA,Y15-44,M,2012,EEA,1529.3,e
THS,TRA,Y15-44,M,2012,NO,15.2,u
THS,TRA,Y15-44,M,2012,UK,475.7,
THS,TRA,Y15-44,T,2012,EU27_2007,3561.5,e
THS,TRA,Y15-44,T,2012,BE,121.6,
THS,TRA,Y15-44,T,2012,BG,29.8,u
THS,TRA,Y15-44,T,2012,CZ,26.1,u
THS,TRA,Y15-44,T,2012,DK,47.6,u
THS,TRA,Y15-44,T,2012,DE,665.1,
THS,TRA,Y15-44,T,2012,ES,228.9,
THS,TRA,Y15-44,T,2012,FR,338.8,
THS,TRA,Y15-44,T,2012,IT,284.5,
THS,TRA,Y15-44,T,2012,LV,6.0,
THS,TRA,Y15-44,T,2012,LT,22.1,u
THS,TRA,Y15-44,T,2012,HU,83.9,
THS,TRA,Y15-44,T,2012,NL,168.2,
THS,TRA,Y15-44,T,2012,AT,45.9,u
THS,TRA,Y15-44,T,2012,PL,227.0,
THS,TRA,Y15-44,T,2012,RO,84.6,u
THS,TRA,Y15-44,T,2012,SI,10.6,u
THS,TRA,Y15-44,T,2012,SK,16.9,u
THS,TRA,Y15-44,T,2012,SE,61.2,u
THS,TRA,Y15-44,T,2012,EEA,3620.2,e
THS,TRA,Y15-44,T,2012,NO,57.3,u
THS,TRA,Y15-44,T,2012,UK,1024.8,
THS,TRA,Y45-64,F,2012,EU27_2007,3472.2,e
THS,TRA,Y45-64,F,2012,BE,82.0,
THS,TRA,Y45-64,F,2012,BG,67.4,
THS,TRA,Y45-64,F,2012,CZ,52.9,
THS,TRA,Y45-64,F,2012,DK,38.5,
THS,TRA,Y45-64,F,2012,DE,456.6,
THS,TRA,Y45-64,F,2012,EE,9.5,
THS,TRA,Y45-64,F,2012,EL,65.1,
THS,TRA,Y45-64,F,2012,ES,304.8,
THS,TRA,Y45-64,F,2012,FR,406.5,
THS,TRA,Y45-64,F,2012,IT,267.7,
THS,TRA,Y45-64,F,2012,CY,5.2,u
THS,TRA,Y45-64,F,2012,LV,12.2,
THS,TRA,Y45-64,F,2012,LT,29.7,
THS,TRA,Y45-64,F,2012,LU,2.1,u
THS,TRA,Y45-64,F,2012,HU,164.4,
THS,TRA,Y45-64,F,2012,MT,2.6,u
THS,TRA,Y45-64,F,2012,NL,137.4,
THS,TRA,Y45-64,F,2012,AT,29.0,
THS,TRA,Y45-64,F,2012,PL,294.8,
THS,TRA,Y45-64,F,2012,PT,58.3,
THS,TRA,Y45-64,F,2012,RO,182.4,
THS,TRA,Y45-64,F,2012,SI,14.6,
THS,TRA,Y45-64,F,2012,SK,44.2,
THS,TRA,Y45-64,F,2012,FI,16.6,u
THS,TRA,Y45-64,F,2012,SE,34.8,u
THS,TRA,Y45-64,F,2012,EEA,3505.0,e
THS,TRA,Y45-64,F,2012,IS,2.4,u
THS,TRA,Y45-64,F,2012,NO,30.5,
THS,TRA,Y45-64,F,2012,UK,693.0,
THS,TRA,Y45-64,M,2012,EU27_2007,2796.8,e
THS,TRA,Y45-64,M,2012,BE,32.5,
THS,TRA,Y45-64,M,2012,BG,68.0,
THS,TRA,Y45-64,M,2012,CZ,43.1,
THS,TRA,Y45-64,M,2012,DK,35.5,
THS,TRA,Y45-64,M,2012,DE,355.9,
THS,TRA,Y45-64,M,2012,EE,9.2,
THS,TRA,Y45-64,M,2012,EL,50.9,
THS,TRA,Y45-64,M,2012,ES,267.1,
THS,TRA,Y45-64,M,2012,FR,309.5,
THS,TRA,Y45-64,M,2012,IT,144.1,
THS,TRA,Y45-64,M,2012,CY,5.2,u
THS,TRA,Y45-64,M,2012,LV,10.1,
THS,TRA,Y45-64,M,2012,LT,18.2,
THS,TRA,Y45-64,M,2012,LU,2.7,u
THS,TRA,Y45-64,M,2012,HU,123.0,
THS,TRA,Y45-64,M,2012,MT,1.4,u
THS,TRA,Y45-64,M,2012,NL,63.5,
THS,TRA,Y45-64,M,2012,AT,28.5,
THS,TRA,Y45-64,M,2012,PL,273.9,
THS,TRA,Y45-64,M,2012,PT,59.6,
THS,TRA,Y45-64,M,2012,RO,181.6,
THS,TRA,Y45-64,M,2012,SI,11.7,
THS,TRA,Y45-64,M,2012,SK,26.5,
THS,TRA,Y45-64,M,2012,FI,14.4,u
THS,TRA,Y45-64,M,2012,SE,18.8,u
THS,TRA,Y45-64,M,2012,EEA,2813.0,e
THS,TRA,Y45-64,M,2012,IS,0.3,u
THS,TRA,Y45-64,M,2012,NO,15.8,
THS,TRA,Y45-64,M,2012,UK,641.8,
THS,TRA,Y45-64,T,2012,EU27_2007,6269.0,e
THS,TRA,Y45-64,T,2012,BE,114.5,
THS,TRA,Y45-64,T,2012,BG,135.4,
THS,TRA,Y45-64,T,2012,CZ,96.1,
THS,TRA,Y45-64,T,2012,DK,74.1,
THS,TRA,Y45-64,T,2012,DE,812.6,
THS,TRA,Y45-64,T,2012,EE,18.7,
THS,TRA,Y45-64,T,2012,EL,116.0,
THS,TRA,Y45-64,T,2012,ES,571.9,
THS,TRA,Y45-64,T,2012,FR,715.9,
THS,TRA,Y45-64,T,2012,IT,411.8,
THS,TRA,Y45-64,T,2012,CY,10.4,u
THS,TRA,Y45-64,T,2012,LV,22.3,
THS,TRA,Y45-64,T,2012,LT,47.9,
THS,TRA,Y45-64,T,2012,LU,4.8,u
THS,TRA,Y45-64,T,2012,HU,287.4,
THS,TRA,Y45-64,T,2012,MT,4.0,u
THS,TRA,Y45-64,T,2012,NL,200.9,
THS,TRA,Y45-64,T,2012,AT,57.5,
THS,TRA,Y45-64,T,2012,PL,568.7,
THS,TRA,Y45-64,T,2012,PT,117.9,
THS,TRA,Y45-64,T,2012,RO,364.0,
THS,TRA,Y45-64,T,2012,SI,26.2,
THS,TRA,Y45-64,T,2012,SK,70.7,
THS,TRA,Y45-64,T,2012,FI,30.9,u
THS,TRA,Y45-64,T,2012,SE,53.5,u
THS,TRA,Y45-64,T,2012,EEA,6318.0,e
THS,TRA,Y45-64,T,2012,IS,2.7,u
THS,TRA,Y45-64,T,2012,NO,46.3,
THS,TRA,Y45-64,T,2012,UK,1334.8,
THS,TRA,Y_GE15,F,2012,EU27_2007,14574.5,e
THS,TRA,Y_GE15,F,2012,BE,251.6,
THS,TRA,Y_GE15,F,2012,BG,280.9,
THS,TRA,Y_GE15,F,2012,CZ,320.2,
THS,TRA,Y_GE15,F,2012,DK,124.9,
THS,TRA,Y_GE15,F,2012,DE,2003.7,
THS,TRA,Y_GE15,F,2012,EE,41.7,
THS,TRA,Y_GE15,F,2012,EL,437.0,
THS,TRA,Y_GE15,F,2012,ES,1466.1,
THS,TRA,Y_GE15,F,2012,FR,1220.7,
THS,TRA,Y_GE15,F,2012,IT,2479.9,
THS,TRA,Y_GE15,F,2012,CY,21.7,
THS,TRA,Y_GE15,F,2012,LV,86.6,
THS,TRA,Y_GE15,F,2012,LT,131.2,
THS,TRA,Y_GE15,F,2012,LU,5.9,
THS,TRA,Y_GE15,F,2012,HU,609.7,
THS,TRA,Y_GE15,F,2012,MT,8.0,
THS,TRA,Y_GE15,F,2012,NL,366.5,
THS,TRA,Y_GE15,F,2012,AT,148.2,
THS,TRA,Y_GE15,F,2012,PL,1373.4,
THS,TRA,Y_GE15,F,2012,PT,246.8,
THS,TRA,Y_GE15,F,2012,RO,802.1,
THS,TRA,Y_GE15,F,2012,SI,72.9,
THS,TRA,Y_GE15,F,2012,SK,107.2,
THS,TRA,Y_GE15,F,2012,FI,68.2,
THS,TRA,Y_GE15,F,2012,SE,121.9,
THS,TRA,Y_GE15,F,2012,EEA,14668.4,e
THS,TRA,Y_GE15,F,2012,IS,4.8,
THS,TRA,Y_GE15,F,2012,NO,89.0,
THS,TRA,Y_GE15,F,2012,UK,1777.5,
THS,TRA,Y_GE15,M,2012,EU27_2007,8542.2,e
THS,TRA,Y_GE15,M,2012,BE,128.7,
THS,TRA,Y_GE15,M,2012,BG,194.4,
THS,TRA,Y_GE15,M,2012,CZ,184.8,
THS,TRA,Y_GE15,M,2012,DK,78.5,
THS,TRA,Y_GE15,M,2012,DE,1076.3,
THS,TRA,Y_GE15,M,2012,EE,19.4,
THS,TRA,Y_GE15,M,2012,EL,229.9,
THS,TRA,Y_GE15,M,2012,ES,761.5,
THS,TRA,Y_GE15,M,2012,FR,768.2,
THS,TRA,Y_GE15,M,2012,IT,1327.0,
THS,TRA,Y_GE15,M,2012,CY,19.1,
THS,TRA,Y_GE15,M,2012,LV,36.3,
THS,TRA,Y_GE15,M,2012,LT,60.5,
THS,TRA,Y_GE15,M,2012,LU,4.4,
THS,TRA,Y_GE15,M,2012,HU,314.1,
THS,TRA,Y_GE15,M,2012,MT,4.7,
THS,TRA,Y_GE15,M,2012,NL,166.5,
THS,TRA,Y_GE15,M,2012,AT,85.1,
THS,TRA,Y_GE15,M,2012,PL,706.7,
THS,TRA,Y_GE15,M,2012,PT,163.6,
THS,TRA,Y_GE15,M,2012,RO,578.8,
THS,TRA,Y_GE15,M,2012,SI,34.0,
THS,TRA,Y_GE15,M,2012,SK,59.6,
THS,TRA,Y_GE15,M,2012,FI,34.1,
THS,TRA,Y_GE15,M,2012,SE,63.4,
THS,TRA,Y_GE15,M,2012,EEA,8583.1,e
THS,TRA,Y_GE15,M,2012,IS,1.2,
THS,TRA,Y_GE15,M,2012,NO,39.7,
THS,TRA,Y_GE15,M,2012,UK,1442.5,
THS,TRA,Y_GE15,T,2012,EU27_2007,23116.7,e
THS,TRA,Y_GE15,T,2012,BE,380.3,
THS,TRA,Y_GE15,T,2012,BG,475.3,
THS,TRA,Y_GE15,T,2012,CZ,504.9,
THS,TRA,Y_GE15,T,2012,DK,203.5,
THS,TRA,Y_GE15,T,2012,DE,3080.0,
THS,TRA,Y_GE15,T,2012,EE,61.0,
THS,TRA,Y_GE15,T,2012,EL,666.9,
THS,TRA,Y_GE15,T,2012,ES,2227.6,
THS,TRA,Y_GE15,T,2012,FR,1988.8,
THS,TRA,Y_GE15,T,2012,IT,3806.9,
THS,TRA,Y_GE15,T,2012,CY,40.8,
THS,TRA,Y_GE15,T,2012,LV,122.9,
THS,TRA,Y_GE15,T,2012,LT,191.7,
THS,TRA,Y_GE15,T,2012,LU,10.3,
THS,TRA,Y_GE15,T,2012,HU,923.8,
THS,TRA,Y_GE15,T,2012,MT,12.8,
THS,TRA,Y_GE15,T,2012,NL,533.1,
THS,TRA,Y_GE15,T,2012,AT,233.2,
THS,TRA,Y_GE15,T,2012,PL,2080.1,
THS,TRA,Y_GE15,T,2012,PT,410.4,
THS,TRA,Y_GE15,T,2012,RO,1380.9,
THS,TRA,Y_GE15,T,2012,SI,106.9,
THS,TRA,Y_GE15,T,2012,SK,166.9,
THS,TRA,Y_GE15,T,2012,FI,102.3,
THS,TRA,Y_GE15,T,2012,SE,185.3,
THS,TRA,Y_GE15,T,2012,EEA,23251.4,e
THS,TRA,Y_GE15,T,2012,IS,6.1,
THS,TRA,Y_GE15,T,2012,NO,128.7,
THS,TRA,Y_GE15,T,2012,UK,3220.0,
THS,TRA,Y_GE65,F,2012,EU27_2007,9054.3,e
THS,TRA,Y_GE65,F,2012,BE,103.2,
THS,TRA,Y_GE65,F,2012,BG,199.8,
THS,TRA,Y_GE65,F,2012,CZ,250.3,
THS,TRA,Y_GE65,F,2012,DK,58.1,
THS,TRA,Y_GE65,F,2012,DE,1121.7,
THS,TRA,Y_GE65,F,2012,EE,30.2,
THS,TRA,Y_GE65,F,2012,EL,364.8,
THS,TRA,Y_GE65,F,2012,ES,1008.3,
THS,TRA,Y_GE65,F,2012,FR,618.6,
THS,TRA,Y_GE65,F,2012,IT,2054.7,
THS,TRA,Y_GE65,F,2012,CY,14.2,
THS,TRA,Y_GE65,F,2012,LV,70.7,
THS,TRA,Y_GE65,F,2012,LT,90.2,
THS,TRA,Y_GE65,F,2012,LU,3.0,u
THS,TRA,Y_GE65,F,2012,HU,400.5,
THS,TRA,Y_GE65,F,2012,MT,4.7,
THS,TRA,Y_GE65,F,2012,NL,99.6,
THS,TRA,Y_GE65,F,2012,AT,90.8,
THS,TRA,Y_GE65,F,2012,PL,979.3,
THS,TRA,Y_GE65,F,2012,PT,174.4,
THS,TRA,Y_GE65,F,2012,RO,584.6,
THS,TRA,Y_GE65,F,2012,SI,54.3,
THS,TRA,Y_GE65,F,2012,SK,57.9,
THS,TRA,Y_GE65,F,2012,FI,42.4,
THS,TRA,Y_GE65,F,2012,SE,42.8,u
THS,TRA,Y_GE65,F,2012,EEA,9072.5,e
THS,TRA,Y_GE65,F,2012,IS,1.7,u
THS,TRA,Y_GE65,F,2012,NO,16.5,u
THS,TRA,Y_GE65,F,2012,UK,535.3,
THS,TRA,Y_GE65,M,2012,EU27_2007,4231.8,e
THS,TRA,Y_GE65,M,2012,BE,41.0,
THS,TRA,Y_GE65,M,2012,BG,110.2,
THS,TRA,Y_GE65,M,2012,CZ,132.5,
THS,TRA,Y_GE65,M,2012,DK,23.7,
THS,TRA,Y_GE65,M,2012,DE,480.7,
THS,TRA,Y_GE65,M,2012,EE,7.9,
THS,TRA,Y_GE65,M,2012,EL,163.3,
THS,TRA,Y_GE65,M,2012,ES,418.4,
THS,TRA,Y_GE65,M,2012,FR,315.5,
THS,TRA,Y_GE65,M,2012,IT,1055.9,
THS,TRA,Y_GE65,M,2012,CY,11.0,
THS,TRA,Y_GE65,M,2012,LV,23.9,
THS,TRA,Y_GE65,M,2012,LT,31.6,
THS,TRA,Y_GE65,M,2012,LU,0.8,u
THS,TRA,Y_GE65,M,2012,HU,152.0,
THS,TRA,Y_GE65,M,2012,MT,2.5,
THS,TRA,Y_GE65,M,2012,NL,64.4,
THS,TRA,Y_GE65,M,2012,AT,39.0,
THS,TRA,Y_GE65,M,2012,PL,305.1,
THS,TRA,Y_GE65,M,2012,PT,101.4,
THS,TRA,Y_GE65,M,2012,RO,347.7,
THS,TRA,Y_GE65,M,2012,SI,15.8,
THS,TRA,Y_GE65,M,2012,SK,21.4,
THS,TRA,Y_GE65,M,2012,FI,13.4,
THS,TRA,Y_GE65,M,2012,SE,27.8,u
THS,TRA,Y_GE65,M,2012,EEA,4240.8,e
THS,TRA,Y_GE65,M,2012,IS,0.3,u
THS,TRA,Y_GE65,M,2012,NO,8.7,u
THS,TRA,Y_GE65,M,2012,UK,325.1,
THS,TRA,Y_GE65,T,2012,EU27_2007,13286.2,e
THS,TRA,Y_GE65,T,2012,BE,144.3,
THS,TRA,Y_GE65,T,2012,BG,310.0,
THS,TRA,Y_GE65,T,2012,CZ,382.7,
THS,TRA,Y_GE65,T,2012,DK,81.8,
THS,TRA,Y_GE65,T,2012,DE,1602.3,
THS,TRA,Y_GE65,T,2012,EE,38.1,
THS,TRA,Y_GE65,T,2012,EL,528.1,
THS,TRA,Y_GE65,T,2012,ES,1426.7,
THS,TRA,Y_GE65,T,2012,FR,934.1,
THS,TRA,Y_GE65,T,2012,IT,3110.6,
THS,TRA,Y_GE65,T,2012,CY,25.2,
THS,TRA,Y_GE65,T,2012,LV,94.6,
THS,TRA,Y_GE65,T,2012,LT,121.8,
THS,TRA,Y_GE65,T,2012,LU,3.9,u
THS,TRA,Y_GE65,T,2012,HU,552.6,
THS,TRA,Y_GE65,T,2012,MT,7.1,
THS,TRA,Y_GE65,T,2012,NL,163.9,
THS,TRA,Y_GE65,T,2012,AT,129.8,
THS,TRA,Y_GE65,T,2012,PL,1284.4,
THS,TRA,Y_GE65,T,2012,PT,275.8,
THS,TRA,Y_GE65,T,2012,RO,932.3,
THS,TRA,Y_GE65,T,2012,SI,70.1,
THS,TRA,Y_GE65,T,2012,SK,79.3,
THS,TRA,Y_GE65,T,2012,FI,55.8,
THS,TRA,Y_GE65,T,2012,SE,70.5,u
THS,TRA,Y_GE65,T,2012,EEA,13313.2,e
THS,TRA,Y_GE65,T,2012,IS,2.0,u
THS,TRA,Y_GE65,T,2012,NO,25.1,u
THS,TRA,Y_GE65,T,2012,UK,860.4,
THS,U_INET,Y15-44,F,2012,EU27_2007,465.0,e
THS,U_INET,Y15-44,F,2012,DE,69.7,u
THS,U_INET,Y15-44,F,2012,EE,0,
THS,U_INET,Y15-44,F,2012,ES,100.7,u
THS,U_INET,Y15-44,F,2012,LV,1.9,u
THS,U_INET,Y15-44,F,2012,PL,34.5,u
THS,U_INET,Y15-44,F,2012,SK,0,
THS,U_INET,Y15-44,F,2012,EEA,474.5,e
THS,U_INET,Y15-44,F,2012,UK,125.3,u
THS,U_INET,Y15-44,M,2012,EU27_2007,393.5,e
THS,U_INET,Y15-44,M,2012,CZ,0,
THS,U_INET,Y15-44,M,2012,DE,35.6,u
THS,U_INET,Y15-44,M,2012,EE,0,
THS,U_INET,Y15-44,M,2012,ES,49.1,u
THS,U_INET,Y15-44,M,2012,LV,0.8,u
THS,U_INET,Y15-44,M,2012,MT,0,
THS,U_INET,Y15-44,M,2012,PL,32.6,u
THS,U_INET,Y15-44,M,2012,PT,0,
THS,U_INET,Y15-44,M,2012,SK,0,
THS,U_INET,Y15-44,M,2012,EEA,398.2,e
THS,U_INET,Y15-44,M,2012,IS,0,
THS,U_INET,Y15-44,M,2012,UK,156.0,u
THS,U_INET,Y15-44,T,2012,EU27_2007,858.5,e
THS,U_INET,Y15-44,T,2012,DE,105.3,u
THS,U_INET,Y15-44,T,2012,EE,0,
THS,U_INET,Y15-44,T,2012,ES,149.8,u
THS,U_INET,Y15-44,T,2012,LV,2.7,u
THS,U_INET,Y15-44,T,2012,PL,67.0,u
THS,U_INET,Y15-44,T,2012,SK,0,
THS,U_INET,Y15-44,T,2012,EEA,872.7,e
THS,U_INET,Y15-44,T,2012,UK,281.3,u
THS,U_INET,Y45-64,F,2012,EU27_2007,784.2,e
THS,U_INET,Y45-64,F,2012,DK,15.0,u
THS,U_INET,Y45-64,F,2012,DE,85.5,
THS,U_INET,Y45-64,F,2012,ES,128.1,
THS,U_INET,Y45-64,F,2012,FR,111.4,
THS,U_INET,Y45-64,F,2012,LV,3.9,
THS,U_INET,Y45-64,F,2012,LT,9.1,u
THS,U_INET,Y45-64,F,2012,HU,16.1,u
THS,U_INET,Y45-64,F,2012,PL,36.4,u
THS,U_INET,Y45-64,F,2012,EEA,808.9,e
THS,U_INET,Y45-64,F,2012,NO,24.1,u
THS,U_INET,Y45-64,F,2012,UK,240.6,
THS,U_INET,Y45-64,M,2012,EU27_2007,667.6,e
THS,U_INET,Y45-64,M,2012,DK,18.5,u
THS,U_INET,Y45-64,M,2012,DE,102.6,
THS,U_INET,Y45-64,M,2012,ES,107.4,
THS,U_INET,Y45-64,M,2012,FR,69.4,
THS,U_INET,Y45-64,M,2012,LV,1.6,
THS,U_INET,Y45-64,M,2012,LT,3.7,u
THS,U_INET,Y45-64,M,2012,HU,8.4,u
THS,U_INET,Y45-64,M,2012,PL,25.0,u
THS,U_INET,Y45-64,M,2012,EEA,673.6,e
THS,U_INET,Y45-64,M,2012,IS,0,
THS,U_INET,Y45-64,M,2012,NO,6.1,u
THS,U_INET,Y45-64,M,2012,UK,243.7,
THS,U_INET,Y45-64,T,2012,EU27_2007,1451.8,e
THS,U_INET,Y45-64,T,2012,DK,33.5,u
THS,U_INET,Y45-64,T,2012,DE,188.1,
THS,U_INET,Y45-64,T,2012,ES,235.6,
THS,U_INET,Y45-64,T,2012,FR,180.8,
THS,U_INET,Y45-64,T,2012,LV,5.5,
THS,U_INET,Y45-64,T,2012,LT,12.8,u
THS,U_INET,Y45-64,T,2012,HU,24.5,u
THS,U_INET,Y45-64,T,2012,PL,61.4,u
THS,U_INET,Y45-64,T,2012,EEA,1482.6,e
THS,U_INET,Y45-64,T,2012,NO,30.2,u
THS,U_INET,Y45-64,T,2012,UK,484.4,
THS,U_INET,Y_GE15,F,2012,EU27_2007,1897.7,e
THS,U_INET,Y_GE15,F,2012,BE,34.6,u
THS,U_INET,Y_GE15,F,2012,BG,12.0,u
THS,U_INET,Y_GE15,F,2012,CZ,18.1,u
THS,U_INET,Y_GE15,F,2012,DK,36.3,
THS,U_INET,Y_GE15,F,2012,DE,350.3,
THS,U_INET,Y_GE15,F,2012,EE,2.4,u
THS,U_INET,Y_GE15,F,2012,ES,369.0,
THS,U_INET,Y_GE15,F,2012,FR,214.4,
THS,U_INET,Y_GE15,F,2012,IT,82.5,u
THS,U_INET,Y_GE15,F,2012,CY,2.1,u
THS,U_INET,Y_GE15,F,2012,LV,6.9,
THS,U_INET,Y_GE15,F,2012,LT,16.0,
THS,U_INET,Y_GE15,F,2012,LU,2.2,u
THS,U_INET,Y_GE15,F,2012,HU,35.8,
THS,U_INET,Y_GE15,F,2012,NL,42.4,u
THS,U_INET,Y_GE15,F,2012,AT,15.1,u
THS,U_INET,Y_GE15,F,2012,PL,82.5,u
