unit,lev_limit,lev_satis,age,sex,geo\time,i,v,flag
PC_POP,SM_SEV,GOOD,Y_GE65,F,SI,2007,64.5,
PC_POP,SM_SEV,GOOD,Y_GE65,F,SK,2012,82.8,
PC_POP,SM_SEV,GOOD,Y_GE65,F,SK,2007,71.8,
PC_POP,SM_SEV,GOOD,Y_GE65,F,TR,2007,53.4,
PC_POP,SM_SEV,GOOD,Y_GE65,F,UK,2012,36.1,
PC_POP,SM_SEV,GOOD,Y_GE65,F,UK,2007,28.0,
PC_POP,SM_SEV,GOOD,Y_GE65,M,AT,2012,47.7,
PC_POP,SM_SEV,GOOD,Y_GE65,M,AT,2007,54.2,
PC_POP,SM_SEV,GOOD,Y_GE65,M,BE,2012,52.5,
PC_POP,SM_SEV,GOOD,Y_GE65,M,BE,2007,54.4,
PC_POP,SM_SEV,GOOD,Y_GE65,M,BG,2012,81.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,BG,2007,68.7,
PC_POP,SM_SEV,GOOD,Y_GE65,M,CH,2012,42.4,
PC_POP,SM_SEV,GOOD,Y_GE65,M,CH,2007,38.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,CY,2012,74.1,
PC_POP,SM_SEV,GOOD,Y_GE65,M,CY,2007,67.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,CZ,2012,72.4,u
PC_POP,SM_SEV,GOOD,Y_GE65,M,CZ,2007,76.2,
PC_POP,SM_SEV,GOOD,Y_GE65,M,DE,2012,62.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,DE,2007,39.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,DK,2012,27.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,DK,2007,31.9,
PC_POP,SM_SEV,GOOD,Y_GE65,M,EE,2012,72.2,
PC_POP,SM_SEV,GOOD,Y_GE65,M,EE,2007,73.1,
PC_POP,SM_SEV,GOOD,Y_GE65,M,EL,2012,73.2,
PC_POP,SM_SEV,GOOD,Y_GE65,M,EL,2007,70.5,
PC_POP,SM_SEV,GOOD,Y_GE65,M,ES,2012,64.4,
PC_POP,SM_SEV,GOOD,Y_GE65,M,ES,2007,65.9,
PC_POP,SM_SEV,GOOD,Y_GE65,M,EU27_2007,2012,60.1,
PC_POP,SM_SEV,GOOD,Y_GE65,M,EU27_2007,2007,53.5,
PC_POP,SM_SEV,GOOD,Y_GE65,M,EU28,2012,60.2,
PC_POP,SM_SEV,GOOD,Y_GE65,M,FI,2012,64.1,
PC_POP,SM_SEV,GOOD,Y_GE65,M,FI,2007,56.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,FR,2012,39.5,
PC_POP,SM_SEV,GOOD,Y_GE65,M,FR,2007,59.0,
PC_POP,SM_SEV,GOOD,Y_GE65,M,HR,2012,71.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,HU,2012,75.0,
PC_POP,SM_SEV,GOOD,Y_GE65,M,HU,2007,51.8,
PC_POP,SM_SEV,GOOD,Y_GE65,M,IE,2012,43.1,
PC_POP,SM_SEV,GOOD,Y_GE65,M,IE,2007,41.7,
PC_POP,SM_SEV,GOOD,Y_GE65,M,IS,2012,52.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,IS,2007,21.4,u
PC_POP,SM_SEV,GOOD,Y_GE65,M,IT,2012,74.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,IT,2007,70.9,
PC_POP,SM_SEV,GOOD,Y_GE65,M,LT,2012,83.7,
PC_POP,SM_SEV,GOOD,Y_GE65,M,LT,2007,63.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,LU,2012,35.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,LU,2007,38.1,
PC_POP,SM_SEV,GOOD,Y_GE65,M,LV,2012,74.3,
PC_POP,SM_SEV,GOOD,Y_GE65,M,LV,2007,67.5,
PC_POP,SM_SEV,GOOD,Y_GE65,M,MT,2012,68.4,
PC_POP,SM_SEV,GOOD,Y_GE65,M,MT,2007,72.7,
PC_POP,SM_SEV,GOOD,Y_GE65,M,NL,2012,29.8,
PC_POP,SM_SEV,GOOD,Y_GE65,M,NL,2007,22.8,
PC_POP,SM_SEV,GOOD,Y_GE65,M,NO,2012,39.4,
PC_POP,SM_SEV,GOOD,Y_GE65,M,NO,2007,54.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,PL,2012,71.0,
PC_POP,SM_SEV,GOOD,Y_GE65,M,PL,2007,72.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,PT,2012,74.9,
PC_POP,SM_SEV,GOOD,Y_GE65,M,PT,2007,66.8,
PC_POP,SM_SEV,GOOD,Y_GE65,M,RO,2012,85.4,
PC_POP,SM_SEV,GOOD,Y_GE65,M,RO,2007,18.2,
PC_POP,SM_SEV,GOOD,Y_GE65,M,SE,2012,35.2,
PC_POP,SM_SEV,GOOD,Y_GE65,M,SE,2007,51.4,
PC_POP,SM_SEV,GOOD,Y_GE65,M,SI,2012,64.5,
PC_POP,SM_SEV,GOOD,Y_GE65,M,SI,2007,59.7,
PC_POP,SM_SEV,GOOD,Y_GE65,M,SK,2012,84.1,
PC_POP,SM_SEV,GOOD,Y_GE65,M,SK,2007,73.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,TR,2007,49.6,
PC_POP,SM_SEV,GOOD,Y_GE65,M,UK,2012,36.7,
PC_POP,SM_SEV,GOOD,Y_GE65,M,UK,2007,29.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,AT,2012,49.1,
PC_POP,SM_SEV,GOOD,Y_GE65,T,AT,2007,54.0,
PC_POP,SM_SEV,GOOD,Y_GE65,T,BE,2012,52.3,
PC_POP,SM_SEV,GOOD,Y_GE65,T,BE,2007,55.0,
PC_POP,SM_SEV,GOOD,Y_GE65,T,BG,2012,83.1,
PC_POP,SM_SEV,GOOD,Y_GE65,T,BG,2007,68.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,CH,2012,42.9,
PC_POP,SM_SEV,GOOD,Y_GE65,T,CH,2007,39.1,
PC_POP,SM_SEV,GOOD,Y_GE65,T,CY,2012,73.2,
PC_POP,SM_SEV,GOOD,Y_GE65,T,CY,2007,65.6,
PC_POP,SM_SEV,GOOD,Y_GE65,T,CZ,2012,72.9,u
PC_POP,SM_SEV,GOOD,Y_GE65,T,CZ,2007,74.3,
PC_POP,SM_SEV,GOOD,Y_GE65,T,DE,2012,62.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,DE,2007,39.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,DK,2012,28.7,
PC_POP,SM_SEV,GOOD,Y_GE65,T,DK,2007,30.7,
PC_POP,SM_SEV,GOOD,Y_GE65,T,EE,2012,70.7,
PC_POP,SM_SEV,GOOD,Y_GE65,T,EE,2007,67.6,
PC_POP,SM_SEV,GOOD,Y_GE65,T,EL,2012,71.9,
PC_POP,SM_SEV,GOOD,Y_GE65,T,EL,2007,70.0,
PC_POP,SM_SEV,GOOD,Y_GE65,T,ES,2012,63.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,ES,2007,65.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,EU27_2007,2012,60.7,
PC_POP,SM_SEV,GOOD,Y_GE65,T,EU27_2007,2007,53.9,
PC_POP,SM_SEV,GOOD,Y_GE65,T,EU28,2012,60.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,FI,2012,64.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,FI,2007,54.2,
PC_POP,SM_SEV,GOOD,Y_GE65,T,FR,2012,40.6,
PC_POP,SM_SEV,GOOD,Y_GE65,T,FR,2007,58.6,
PC_POP,SM_SEV,GOOD,Y_GE65,T,HR,2012,73.0,
PC_POP,SM_SEV,GOOD,Y_GE65,T,HU,2012,75.2,
PC_POP,SM_SEV,GOOD,Y_GE65,T,HU,2007,54.5,
PC_POP,SM_SEV,GOOD,Y_GE65,T,IE,2012,44.5,
PC_POP,SM_SEV,GOOD,Y_GE65,T,IE,2007,43.1,
PC_POP,SM_SEV,GOOD,Y_GE65,T,IS,2012,44.9,
PC_POP,SM_SEV,GOOD,Y_GE65,T,IS,2007,27.2,
PC_POP,SM_SEV,GOOD,Y_GE65,T,IT,2012,74.1,
PC_POP,SM_SEV,GOOD,Y_GE65,T,IT,2007,70.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,LT,2012,82.1,
PC_POP,SM_SEV,GOOD,Y_GE65,T,LT,2007,61.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,LU,2012,36.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,LU,2007,37.7,
PC_POP,SM_SEV,GOOD,Y_GE65,T,LV,2012,73.0,
PC_POP,SM_SEV,GOOD,Y_GE65,T,LV,2007,64.5,
PC_POP,SM_SEV,GOOD,Y_GE65,T,MT,2012,63.9,
PC_POP,SM_SEV,GOOD,Y_GE65,T,MT,2007,72.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,NL,2012,28.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,NL,2007,24.3,
PC_POP,SM_SEV,GOOD,Y_GE65,T,NO,2012,43.5,
PC_POP,SM_SEV,GOOD,Y_GE65,T,NO,2007,49.2,
PC_POP,SM_SEV,GOOD,Y_GE65,T,PL,2012,71.1,
PC_POP,SM_SEV,GOOD,Y_GE65,T,PL,2007,73.6,
PC_POP,SM_SEV,GOOD,Y_GE65,T,PT,2012,74.3,
PC_POP,SM_SEV,GOOD,Y_GE65,T,PT,2007,66.8,
PC_POP,SM_SEV,GOOD,Y_GE65,T,RO,2012,85.6,
PC_POP,SM_SEV,GOOD,Y_GE65,T,RO,2007,18.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,SE,2012,35.5,
PC_POP,SM_SEV,GOOD,Y_GE65,T,SE,2007,45.6,
PC_POP,SM_SEV,GOOD,Y_GE65,T,SI,2012,64.5,
PC_POP,SM_SEV,GOOD,Y_GE65,T,SI,2007,63.0,
PC_POP,SM_SEV,GOOD,Y_GE65,T,SK,2012,83.3,
PC_POP,SM_SEV,GOOD,Y_GE65,T,SK,2007,72.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,TR,2007,52.0,
PC_POP,SM_SEV,GOOD,Y_GE65,T,UK,2012,36.4,
PC_POP,SM_SEV,GOOD,Y_GE65,T,UK,2007,28.6,
PC_POP,SM_SEV,LOW,Y16-24,F,AT,2012,17.7,
PC_POP,SM_SEV,LOW,Y16-24,F,AT,2007,17.4,
PC_POP,SM_SEV,LOW,Y16-24,F,BE,2012,10.7,
PC_POP,SM_SEV,LOW,Y16-24,F,BE,2007,11.2,
PC_POP,SM_SEV,LOW,Y16-24,F,BG,2012,20.4,u
PC_POP,SM_SEV,LOW,Y16-24,F,CH,2012,2.8,
PC_POP,SM_SEV,LOW,Y16-24,F,CH,2007,0.6,
PC_POP,SM_SEV,LOW,Y16-24,F,CY,2012,29.6,u
PC_POP,SM_SEV,LOW,Y16-24,F,CY,2007,24.6,u
PC_POP,SM_SEV,LOW,Y16-24,F,CZ,2012,20.5,u
PC_POP,SM_SEV,LOW,Y16-24,F,CZ,2007,29.2,
PC_POP,SM_SEV,LOW,Y16-24,F,DE,2012,4.3,
PC_POP,SM_SEV,LOW,Y16-24,F,DE,2007,11.1,
PC_POP,SM_SEV,LOW,Y16-24,F,DK,2012,4.7,u
PC_POP,SM_SEV,LOW,Y16-24,F,DK,2007,7.9,u
PC_POP,SM_SEV,LOW,Y16-24,F,EE,2012,15.3,
PC_POP,SM_SEV,LOW,Y16-24,F,EE,2007,35.1,
PC_POP,SM_SEV,LOW,Y16-24,F,ES,2012,8.4,
PC_POP,SM_SEV,LOW,Y16-24,F,ES,2007,13.4,
PC_POP,SM_SEV,LOW,Y16-24,F,EU27_2007,2012,9.3,
PC_POP,SM_SEV,LOW,Y16-24,F,EU27_2007,2007,15.4,
PC_POP,SM_SEV,LOW,Y16-24,F,EU28,2012,9.3,
PC_POP,SM_SEV,LOW,Y16-24,F,FI,2012,8.6,
PC_POP,SM_SEV,LOW,Y16-24,F,FI,2007,5.5,
PC_POP,SM_SEV,LOW,Y16-24,F,FR,2012,3.4,
PC_POP,SM_SEV,LOW,Y16-24,F,FR,2007,14.3,
PC_POP,SM_SEV,LOW,Y16-24,F,HR,2012,8.4,u
PC_POP,SM_SEV,LOW,Y16-24,F,HU,2012,24.7,
PC_POP,SM_SEV,LOW,Y16-24,F,HU,2007,32.5,
PC_POP,SM_SEV,LOW,Y16-24,F,IE,2012,1.8,u
PC_POP,SM_SEV,LOW,Y16-24,F,IE,2007,21.5,
PC_POP,SM_SEV,LOW,Y16-24,F,IS,2012,2.9,u
PC_POP,SM_SEV,LOW,Y16-24,F,IS,2007,10.6,u
PC_POP,SM_SEV,LOW,Y16-24,F,IT,2012,14.9,
PC_POP,SM_SEV,LOW,Y16-24,F,IT,2007,18.0,
PC_POP,SM_SEV,LOW,Y16-24,F,LT,2012,44.7,u
PC_POP,SM_SEV,LOW,Y16-24,F,LT,2007,44.0,u
PC_POP,SM_SEV,LOW,Y16-24,F,LU,2012,18.3,
PC_POP,SM_SEV,LOW,Y16-24,F,LU,2007,10.2,u
PC_POP,SM_SEV,LOW,Y16-24,F,LV,2012,28.1,
PC_POP,SM_SEV,LOW,Y16-24,F,LV,2007,28.6,
PC_POP,SM_SEV,LOW,Y16-24,F,NL,2012,9.4,
PC_POP,SM_SEV,LOW,Y16-24,F,NL,2007,4.1,u
PC_POP,SM_SEV,LOW,Y16-24,F,NO,2007,11.5,u
PC_POP,SM_SEV,LOW,Y16-24,F,PL,2012,20.3,
PC_POP,SM_SEV,LOW,Y16-24,F,PL,2007,24.7,
PC_POP,SM_SEV,LOW,Y16-24,F,PT,2012,10.0,u
PC_POP,SM_SEV,LOW,Y16-24,F,PT,2007,19.1,u
PC_POP,SM_SEV,LOW,Y16-24,F,RO,2012,10.8,u
PC_POP,SM_SEV,LOW,Y16-24,F,RO,2007,49.7,u
PC_POP,SM_SEV,LOW,Y16-24,F,SE,2012,5.7,u
PC_POP,SM_SEV,LOW,Y16-24,F,SE,2007,10.3,u
PC_POP,SM_SEV,LOW,Y16-24,F,SI,2012,8.3,
PC_POP,SM_SEV,LOW,Y16-24,F,SI,2007,18.5,
PC_POP,SM_SEV,LOW,Y16-24,F,SK,2012,13.8,
PC_POP,SM_SEV,LOW,Y16-24,F,SK,2007,28.8,
PC_POP,SM_SEV,LOW,Y16-24,F,TR,2007,32.0,
PC_POP,SM_SEV,LOW,Y16-24,F,UK,2012,8.7,
PC_POP,SM_SEV,LOW,Y16-24,F,UK,2007,7.1,
PC_POP,SM_SEV,LOW,Y16-24,M,AT,2012,10.9,
PC_POP,SM_SEV,LOW,Y16-24,M,AT,2007,12.6,
PC_POP,SM_SEV,LOW,Y16-24,M,BE,2012,16.6,u
PC_POP,SM_SEV,LOW,Y16-24,M,BE,2007,0.0,
PC_POP,SM_SEV,LOW,Y16-24,M,BG,2012,22.5,u
PC_POP,SM_SEV,LOW,Y16-24,M,CH,2012,12.7,
PC_POP,SM_SEV,LOW,Y16-24,M,CH,2007,2.7,
PC_POP,SM_SEV,LOW,Y16-24,M,CY,2012,22.9,
PC_POP,SM_SEV,LOW,Y16-24,M,CY,2007,30.0,
PC_POP,SM_SEV,LOW,Y16-24,M,CZ,2012,17.7,u
PC_POP,SM_SEV,LOW,Y16-24,M,CZ,2007,19.0,
PC_POP,SM_SEV,LOW,Y16-24,M,DE,2012,3.9,
PC_POP,SM_SEV,LOW,Y16-24,M,DE,2007,14.6,
PC_POP,SM_SEV,LOW,Y16-24,M,DK,2012,12.7,u
PC_POP,SM_SEV,LOW,Y16-24,M,DK,2007,4.9,u
PC_POP,SM_SEV,LOW,Y16-24,M,EE,2012,22.0,
PC_POP,SM_SEV,LOW,Y16-24,M,EE,2007,34.6,
PC_POP,SM_SEV,LOW,Y16-24,M,EL,2007,10.9,u
PC_POP,SM_SEV,LOW,Y16-24,M,ES,2012,15.8,
PC_POP,SM_SEV,LOW,Y16-24,M,ES,2007,11.7,
PC_POP,SM_SEV,LOW,Y16-24,M,EU27_2007,2012,10.3,
PC_POP,SM_SEV,LOW,Y16-24,M,EU27_2007,2007,15.5,
PC_POP,SM_SEV,LOW,Y16-24,M,EU28,2012,10.3,
PC_POP,SM_SEV,LOW,Y16-24,M,FI,2012,3.7,
PC_POP,SM_SEV,LOW,Y16-24,M,FI,2007,4.0,
PC_POP,SM_SEV,LOW,Y16-24,M,FR,2012,15.1,
PC_POP,SM_SEV,LOW,Y16-24,M,FR,2007,17.7,
PC_POP,SM_SEV,LOW,Y16-24,M,HU,2012,21.5,
PC_POP,SM_SEV,LOW,Y16-24,M,HU,2007,28.8,
PC_POP,SM_SEV,LOW,Y16-24,M,IE,2012,30.3,u
PC_POP,SM_SEV,LOW,Y16-24,M,IE,2007,3.4,
PC_POP,SM_SEV,LOW,Y16-24,M,IS,2012,4.3,u
PC_POP,SM_SEV,LOW,Y16-24,M,IT,2012,10.4,
PC_POP,SM_SEV,LOW,Y16-24,M,IT,2007,21.0,
PC_POP,SM_SEV,LOW,Y16-24,M,LT,2012,19.9,u
PC_POP,SM_SEV,LOW,Y16-24,M,LT,2007,44.0,u
PC_POP,SM_SEV,LOW,Y16-24,M,LU,2012,10.6,
PC_POP,SM_SEV,LOW,Y16-24,M,LU,2007,19.8,u
PC_POP,SM_SEV,LOW,Y16-24,M,LV,2012,15.2,
PC_POP,SM_SEV,LOW,Y16-24,M,LV,2007,32.8,
PC_POP,SM_SEV,LOW,Y16-24,M,NO,2012,13.7,u
PC_POP,SM_SEV,LOW,Y16-24,M,NO,2007,10.9,u
PC_POP,SM_SEV,LOW,Y16-24,M,PL,2012,10.0,
PC_POP,SM_SEV,LOW,Y16-24,M,PL,2007,19.1,
PC_POP,SM_SEV,LOW,Y16-24,M,PT,2012,9.2,u
PC_POP,SM_SEV,LOW,Y16-24,M,PT,2007,7.6,u
PC_POP,SM_SEV,LOW,Y16-24,M,RO,2012,24.1,u
PC_POP,SM_SEV,LOW,Y16-24,M,RO,2007,53.3,u
PC_POP,SM_SEV,LOW,Y16-24,M,SE,2007,16.5,u
PC_POP,SM_SEV,LOW,Y16-24,M,SI,2012,3.2,
PC_POP,SM_SEV,LOW,Y16-24,M,SI,2007,10.7,
PC_POP,SM_SEV,LOW,Y16-24,M,SK,2012,9.0,
PC_POP,SM_SEV,LOW,Y16-24,M,SK,2007,22.6,
PC_POP,SM_SEV,LOW,Y16-24,M,TR,2007,30.1,
PC_POP,SM_SEV,LOW,Y16-24,M,UK,2012,7.0,
PC_POP,SM_SEV,LOW,Y16-24,M,UK,2007,10.5,u
PC_POP,SM_SEV,LOW,Y16-24,T,AT,2012,14.1,
PC_POP,SM_SEV,LOW,Y16-24,T,AT,2007,14.6,
PC_POP,SM_SEV,LOW,Y16-24,T,BE,2012,12.9,
PC_POP,SM_SEV,LOW,Y16-24,T,BE,2007,6.2,
PC_POP,SM_SEV,LOW,Y16-24,T,BG,2012,21.5,
PC_POP,SM_SEV,LOW,Y16-24,T,CH,2012,6.7,
PC_POP,SM_SEV,LOW,Y16-24,T,CH,2007,1.4,
PC_POP,SM_SEV,LOW,Y16-24,T,CY,2012,25.3,
PC_POP,SM_SEV,LOW,Y16-24,T,CY,2007,27.9,
PC_POP,SM_SEV,LOW,Y16-24,T,CZ,2012,19.2,u
PC_POP,SM_SEV,LOW,Y16-24,T,CZ,2007,24.1,
PC_POP,SM_SEV,LOW,Y16-24,T,DE,2012,4.1,
PC_POP,SM_SEV,LOW,Y16-24,T,DE,2007,12.8,
PC_POP,SM_SEV,LOW,Y16-24,T,DK,2012,8.8,
PC_POP,SM_SEV,LOW,Y16-24,T,DK,2007,6.6,u
PC_POP,SM_SEV,LOW,Y16-24,T,EE,2012,19.2,
PC_POP,SM_SEV,LOW,Y16-24,T,EE,2007,34.9,
PC_POP,SM_SEV,LOW,Y16-24,T,EL,2007,16.3,u
PC_POP,SM_SEV,LOW,Y16-24,T,ES,2012,12.3,
PC_POP,SM_SEV,LOW,Y16-24,T,ES,2007,12.7,
PC_POP,SM_SEV,LOW,Y16-24,T,EU27_2007,2012,9.8,
PC_POP,SM_SEV,LOW,Y16-24,T,EU27_2007,2007,15.4,
PC_POP,SM_SEV,LOW,Y16-24,T,EU28,2012,9.8,
PC_POP,SM_SEV,LOW,Y16-24,T,FI,2012,6.8,
PC_POP,SM_SEV,LOW,Y16-24,T,FI,2007,4.9,
PC_POP,SM_SEV,LOW,Y16-24,T,FR,2012,8.3,
PC_POP,SM_SEV,LOW,Y16-24,T,FR,2007,15.7,
PC_POP,SM_SEV,LOW,Y16-24,T,HR,2012,5.2,u
PC_POP,SM_SEV,LOW,Y16-24,T,HU,2012,23.0,
PC_POP,SM_SEV,LOW,Y16-24,T,HU,2007,30.9,
PC_POP,SM_SEV,LOW,Y16-24,T,IE,2012,18.9,
PC_POP,SM_SEV,LOW,Y16-24,T,IE,2007,11.3,
PC_POP,SM_SEV,LOW,Y16-24,T,IS,2012,3.6,
PC_POP,SM_SEV,LOW,Y16-24,T,IS,2007,7.6,u
PC_POP,SM_SEV,LOW,Y16-24,T,IT,2012,12.8,
PC_POP,SM_SEV,LOW,Y16-24,T,IT,2007,19.5,
PC_POP,SM_SEV,LOW,Y16-24,T,LT,2012,32.6,
PC_POP,SM_SEV,LOW,Y16-24,T,LT,2007,44.0,
PC_POP,SM_SEV,LOW,Y16-24,T,LU,2012,14.5,
PC_POP,SM_SEV,LOW,Y16-24,T,LU,2007,15.0,
PC_POP,SM_SEV,LOW,Y16-24,T,LV,2012,20.9,
PC_POP,SM_SEV,LOW,Y16-24,T,LV,2007,31.0,
PC_POP,SM_SEV,LOW,Y16-24,T,NL,2012,6.6,
PC_POP,SM_SEV,LOW,Y16-24,T,NL,2007,2.6,
PC_POP,SM_SEV,LOW,Y16-24,T,NO,2012,4.4,
PC_POP,SM_SEV,LOW,Y16-24,T,NO,2007,11.2,
PC_POP,SM_SEV,LOW,Y16-24,T,PL,2012,14.3,
PC_POP,SM_SEV,LOW,Y16-24,T,PL,2007,21.7,
PC_POP,SM_SEV,LOW,Y16-24,T,PT,2012,9.7,
PC_POP,SM_SEV,LOW,Y16-24,T,PT,2007,13.5,
PC_POP,SM_SEV,LOW,Y16-24,T,RO,2012,17.2,
PC_POP,SM_SEV,LOW,Y16-24,T,RO,2007,51.1,
PC_POP,SM_SEV,LOW,Y16-24,T,SE,2012,3.6,
PC_POP,SM_SEV,LOW,Y16-24,T,SE,2007,12.8,
PC_POP,SM_SEV,LOW,Y16-24,T,SI,2012,5.8,
PC_POP,SM_SEV,LOW,Y16-24,T,SI,2007,13.8,
PC_POP,SM_SEV,LOW,Y16-24,T,SK,2012,11.4,
PC_POP,SM_SEV,LOW,Y16-24,T,SK,2007,25.9,
PC_POP,SM_SEV,LOW,Y16-24,T,TR,2007,31.1,
PC_POP,SM_SEV,LOW,Y16-24,T,UK,2012,7.9,
PC_POP,SM_SEV,LOW,Y16-24,T,UK,2007,8.5,
PC_POP,SM_SEV,LOW,Y16-29,F,AT,2012,19.1,
PC_POP,SM_SEV,LOW,Y16-29,F,AT,2007,14.8,
PC_POP,SM_SEV,LOW,Y16-29,F,BE,2012,8.1,
PC_POP,SM_SEV,LOW,Y16-29,F,BE,2007,10.7,
PC_POP,SM_SEV,LOW,Y16-29,F,BG,2012,20.4,
PC_POP,SM_SEV,LOW,Y16-29,F,CH,2012,2.2,
PC_POP,SM_SEV,LOW,Y16-29,F,CH,2007,4.3,
PC_POP,SM_SEV,LOW,Y16-29,F,CY,2012,27.9,
PC_POP,SM_SEV,LOW,Y16-29,F,CY,2007,21.0,
PC_POP,SM_SEV,LOW,Y16-29,F,CZ,2012,20.2,u
PC_POP,SM_SEV,LOW,Y16-29,F,CZ,2007,26.4,
PC_POP,SM_SEV,LOW,Y16-29,F,DE,2012,7.7,
PC_POP,SM_SEV,LOW,Y16-29,F,DE,2007,11.3,
PC_POP,SM_SEV,LOW,Y16-29,F,DK,2012,11.0,
PC_POP,SM_SEV,LOW,Y16-29,F,DK,2007,8.9,u
PC_POP,SM_SEV,LOW,Y16-29,F,EE,2012,16.0,
PC_POP,SM_SEV,LOW,Y16-29,F,EE,2007,35.9,
PC_POP,SM_SEV,LOW,Y16-29,F,EL,2007,18.7,u
PC_POP,SM_SEV,LOW,Y16-29,F,ES,2012,9.9,
PC_POP,SM_SEV,LOW,Y16-29,F,ES,2007,14.2,
PC_POP,SM_SEV,LOW,Y16-29,F,EU27_2007,2012,10.4,
PC_POP,SM_SEV,LOW,Y16-29,F,EU27_2007,2007,15.6,
PC_POP,SM_SEV,LOW,Y16-29,F,EU28,2012,10.4,
PC_POP,SM_SEV,LOW,Y16-29,F,FI,2012,8.9,
PC_POP,SM_SEV,LOW,Y16-29,F,FI,2007,6.0,
PC_POP,SM_SEV,LOW,Y16-29,F,FR,2012,7.1,
PC_POP,SM_SEV,LOW,Y16-29,F,FR,2007,16.4,
PC_POP,SM_SEV,LOW,Y16-29,F,HR,2012,8.5,u
PC_POP,SM_SEV,LOW,Y16-29,F,HU,2012,19.2,
PC_POP,SM_SEV,LOW,Y16-29,F,HU,2007,26.5,
PC_POP,SM_SEV,LOW,Y16-29,F,IE,2012,7.9,
PC_POP,SM_SEV,LOW,Y16-29,F,IE,2007,21.7,
PC_POP,SM_SEV,LOW,Y16-29,F,IS,2012,2.1,u
PC_POP,SM_SEV,LOW,Y16-29,F,IS,2007,6.5,u
PC_POP,SM_SEV,LOW,Y16-29,F,IT,2012,11.6,
PC_POP,SM_SEV,LOW,Y16-29,F,IT,2007,18.3,
PC_POP,SM_SEV,LOW,Y16-29,F,LT,2012,29.3,u
PC_POP,SM_SEV,LOW,Y16-29,F,LT,2007,39.7,
PC_POP,SM_SEV,LOW,Y16-29,F,LU,2012,10.6,
PC_POP,SM_SEV,LOW,Y16-29,F,LU,2007,9.5,
PC_POP,SM_SEV,LOW,Y16-29,F,LV,2012,24.0,
PC_POP,SM_SEV,LOW,Y16-29,F,LV,2007,34.2,
PC_POP,SM_SEV,LOW,Y16-29,F,NL,2012,10.7,
PC_POP,SM_SEV,LOW,Y16-29,F,NL,2007,3.6,
PC_POP,SM_SEV,LOW,Y16-29,F,NO,2012,2.2,
PC_POP,SM_SEV,LOW,Y16-29,F,NO,2007,7.6,
PC_POP,SM_SEV,LOW,Y16-29,F,PL,2012,17.1,
PC_POP,SM_SEV,LOW,Y16-29,F,PL,2007,26.2,
PC_POP,SM_SEV,LOW,Y16-29,F,PT,2012,14.2,
PC_POP,SM_SEV,LOW,Y16-29,F,PT,2007,20.8,
PC_POP,SM_SEV,LOW,Y16-29,F,RO,2012,8.6,
PC_POP,SM_SEV,LOW,Y16-29,F,RO,2007,54.0,
PC_POP,SM_SEV,LOW,Y16-29,F,SE,2012,5.9,
PC_POP,SM_SEV,LOW,Y16-29,F,SE,2007,8.1,
PC_POP,SM_SEV,LOW,Y16-29,F,SI,2012,5.7,
PC_POP,SM_SEV,LOW,Y16-29,F,SI,2007,14.3,
PC_POP,SM_SEV,LOW,Y16-29,F,SK,2012,11.9,
PC_POP,SM_SEV,LOW,Y16-29,F,SK,2007,27.1,
PC_POP,SM_SEV,LOW,Y16-29,F,TR,2007,37.2,
PC_POP,SM_SEV,LOW,Y16-29,F,UK,2012,10.7,
PC_POP,SM_SEV,LOW,Y16-29,F,UK,2007,9.1,
PC_POP,SM_SEV,LOW,Y16-29,M,AT,2012,15.9,
PC_POP,SM_SEV,LOW,Y16-29,M,AT,2007,14.3,
PC_POP,SM_SEV,LOW,Y16-29,M,BE,2012,18.5,
PC_POP,SM_SEV,LOW,Y16-29,M,BE,2007,1.2,
